time,temp_max,temp_min,temperature,precipitation,wind_speed,humidity,pressure
2023-03-26,7.8,1.0,3.8,8.5,20.9,68.5336440121683,1011.2000632645984
2023-03-27,9.1,0.3,4.4,0.4,18.5,76.80392183821456,1009.9273520293733
2023-03-28,9.8,-2.3,4.1,0.0,19.9,77.09205540104261,1007.624378149569
2023-03-29,7.8,2.8,5.7,4.0,30.4,69.64633243916315,1009.0637835317308
2023-03-30,6.2,-0.4,3.4,0.2,16.8,69.79167411987022,1017.6056906810738
2023-03-31,5.4,-3.8,1.0,1.3,16.8,74.9225982908497,1014.8264847452697
2023-04-01,9.1,-0.2,3.8,2.6,21.0,77.28540656336146,1014.6830543453957
2023-04-02,9.9,3.3,6.5,0.3,26.2,78.90121495681278,1014.112880107257
2023-04-03,13.4,3.5,8.0,0.6,11.2,72.46416248735784,1010.8305814383008
2023-04-04,13.6,4.4,8.3,0.5,9.3,69.0133964040929,1024.1613239767398
2023-04-05,14.1,1.5,7.4,0.0,17.2,75.2666307351436,1011.8240814238364
2023-04-06,13.9,1.6,7.0,0.0,20.6,74.03717282714352,1018.0686073579626
2023-04-07,10.6,-0.6,4.9,0.0,19.3,79.49998907827806,1018.6177143824168
2023-04-08,12.1,-1.8,5.3,0.0,13.4,74.85505167217838,1022.3078846493032
2023-04-09,13.9,0.1,7.0,0.0,11.9,70.67713894297846,1020.2641600115181
2023-04-10,12.7,0.8,6.9,0.2,11.6,74.96391009806646,1018.4195758514101
2023-04-11,15.2,2.6,8.6,2.6,13.8,76.31089279020681,1017.1032899322983
2023-04-12,17.0,2.2,9.4,0.0,13.3,84.72945025892882,1016.9940215658551
2023-04-13,16.6,3.8,9.8,0.0,27.6,69.09909306364486,1023.4406889247709
2023-04-14,7.6,0.6,3.9,0.0,28.0,70.0479113174072,1016.4060633737671
2023-04-15,8.1,-1.9,2.9,0.0,20.1,76.61894514379746,1019.2425572186556
2023-04-16,12.3,-1.0,5.6,0.0,15.3,79.16981797230123,1022.0596142660602
2023-04-17,13.9,0.2,7.4,0.3,13.0,84.46522490238077,1019.1703343111718
2023-04-18,14.9,4.7,9.7,0.1,12.2,81.28272752464379,1025.7840738234463
2023-04-19,16.1,4.3,10.0,0.0,19.7,79.45244402500548,1020.4957173645432
2023-04-20,16.4,1.9,9.5,0.0,18.1,72.97193796800761,1022.7572784282364
2023-04-21,15.6,2.0,9.5,0.0,18.9,67.51560212485819,1026.1692967331992
2023-04-22,15.1,3.1,9.5,0.0,14.5,80.47373524357673,1023.347414329121
2023-04-23,18.4,2.3,11.2,0.0,12.6,85.18259202575662,1019.6423204993481
2023-04-24,20.7,3.4,13.1,0.0,22.6,82.43925814518273,1019.6487242212181
2023-04-25,18.1,5.5,12.4,0.5,15.1,76.61973165068889,1019.4582652344911
2023-04-26,15.8,7.8,11.3,7.0,24.3,75.85409337616443,1017.2355836754166
2023-04-27,20.1,4.0,13.0,0.7,18.0,86.4086737405092,1023.5314383348367
2023-04-28,15.4,7.1,11.0,3.6,20.0,70.14896304258994,1023.33058452252
2023-04-29,12.9,2.7,6.8,13.9,21.6,90.87219355415279,1023.7620178783638
2023-04-30,12.2,0.3,7.0,3.3,18.7,86.03726488973355,1026.4668099703883
2023-05-01,10.9,3.1,6.6,2.3,24.4,78.52977355396618,1024.0832278587695
2023-05-02,14.2,-0.6,7.7,0.0,11.6,91.49207755824148,1022.8177773467485
2023-05-03,14.4,5.7,10.0,1.4,23.1,77.7670982814865,1023.1654131580137
2023-05-04,13.9,0.9,8.6,0.0,19.4,80.36957584240753,1024.6467775960493
2023-05-05,8.0,1.6,5.3,0.5,23.4,89.2348627900177,1024.1884343490385
2023-05-06,7.0,-1.5,2.6,0.3,24.3,77.30874904681903,1021.6985891166638
2023-05-07,8.3,-2.7,3.1,0.1,15.1,80.57280185192676,1021.1579174869967
2023-05-08,10.7,-2.5,5.1,0.3,10.6,74.3063060489697,1021.1082311701026
2023-05-09,13.1,-0.6,7.5,0.0,8.9,80.93446097781995,1022.3196884501956
2023-05-10,15.9,2.5,10.4,0.0,10.1,78.19132603056053,1028.2524140917048
2023-05-11,17.6,6.3,12.4,1.2,20.3,88.91417952886317,1026.193970768725
2023-05-12,21.0,6.1,13.9,0.0,14.5,85.56265674365055,1021.2689796379503
2023-05-13,22.4,8.1,15.6,0.0,20.0,82.18388480348065,1021.4805759931597
2023-05-14,17.2,8.2,12.8,0.0,16.3,90.01482092720875,1023.0653441178848
2023-05-15,18.8,3.9,12.6,0.0,10.2,88.89991433446849,1026.9263607560774
2023-05-16,20.0,7.8,14.3,0.0,20.2,74.17026773049666,1019.8980894889378
2023-05-17,23.2,8.1,16.4,0.0,15.5,80.54259449764265,1022.6554556867459
2023-05-18,25.4,9.0,18.1,0.0,20.0,89.8567173656123,1017.2313733332855
2023-05-19,17.1,11.2,14.0,3.7,18.6,84.29363199800329,1023.5873105110021
2023-05-20,14.5,8.4,11.2,4.9,21.3,80.66957906856442,1022.4206732831904
2023-05-21,17.0,7.6,12.4,2.6,16.1,93.92786589796172,1019.8608375779054
2023-05-22,21.2,6.8,13.9,3.1,13.8,85.95390663963491,1022.3794225541296
2023-05-23,19.4,9.4,15.4,1.2,18.8,80.15069828569969,1016.4015137466197
2023-05-24,21.5,13.1,17.2,1.7,11.5,88.95538357770356,1019.5322441922157
2023-05-25,20.8,13.0,17.0,5.2,10.0,85.5282617009568,1021.4200948928319
2023-05-26,24.9,10.1,18.4,0.0,11.4,86.42624987657668,1024.9465103245604
2023-05-27,21.4,12.5,16.8,0.0,22.6,82.00273679996816,1021.32727853368
2023-05-28,17.1,8.3,12.4,5.7,21.5,89.47574547405347,1016.0280946615875
2023-05-29,20.6,6.8,14.4,0.0,13.8,89.16793913521342,1022.406047518538
2023-05-30,21.5,7.3,16.0,0.0,12.9,85.89119037459244,1022.9730663444491
2023-05-31,14.3,8.4,11.4,9.1,24.2,85.93762177399975,1014.597999105674
2023-06-01,20.9,5.6,14.7,0.0,25.1,89.0431085699661,1021.9956723253289
2023-06-02,24.0,7.4,15.9,0.3,21.7,87.93783875460467,1018.9834282721264
2023-06-03,12.4,7.1,9.3,5.9,25.4,89.0171947728048,1016.3611565785969
2023-06-04,14.5,3.4,10.0,0.2,20.2,78.43751757364723,1015.6090021430388
2023-06-05,18.0,6.8,12.4,1.2,21.3,86.81543880838227,1023.18750840236
2023-06-06,19.8,6.4,14.3,0.0,18.0,90.30002585617738,1017.410301535049
2023-06-07,22.4,8.6,16.8,0.0,26.5,95.22605367386969,1016.8276270053702
2023-06-08,22.9,10.6,17.3,0.0,12.4,93.14440097421812,1017.376231793144
2023-06-09,24.1,12.4,17.6,0.2,31.8,90.12996061226927,1023.493686640843
2023-06-10,16.8,8.4,12.7,0.0,21.1,88.16463906375061,1019.3156592451177
2023-06-11,17.0,5.6,12.1,0.0,20.9,85.80115052715816,1017.6350313873606
2023-06-12,19.1,6.7,14.1,0.0,24.3,95.418589715357,1018.05582685673
2023-06-13,21.4,7.9,15.7,0.0,21.3,95.69614106073823,1018.6716728964806
2023-06-14,23.9,7.6,17.5,0.0,15.3,83.59086376082747,1016.0661546242036
2023-06-15,25.9,10.1,19.7,0.0,17.2,96.33240052018024,1018.6648375426203
2023-06-16,27.5,11.9,21.3,0.0,15.7,93.5582769224576,1013.8214180630792
2023-06-17,27.1,12.7,21.3,0.0,20.9,80.49892634063704,1014.3351494195264
2023-06-18,24.5,12.5,19.1,0.0,19.0,79.37900533401279,1020.7823840322999
2023-06-19,22.2,10.1,17.2,0.0,13.4,90.04236775250118,1015.8658206152732
2023-06-20,24.5,10.4,18.3,0.1,26.1,89.89180411588549,1017.0707672501497
2023-06-21,21.7,9.5,16.4,0.0,15.9,78.89406323114484,1014.5716574107038
2023-06-22,25.6,8.1,18.5,0.0,19.9,86.26859779315518,1007.7768973763216
2023-06-23,20.7,13.2,17.3,2.5,17.1,91.76402494976709,1014.1199690354881
2023-06-24,19.6,13.4,16.5,0.7,23.5,86.30599083301351,1014.746917129995
2023-06-25,23.0,10.8,17.9,0.0,9.0,92.08868100126817,1011.7648116435201
2023-06-26,24.1,12.5,19.3,0.0,14.4,85.87462345666361,1012.6311731315783
2023-06-27,24.0,13.4,18.2,0.1,18.8,89.44410996720939,1015.3039497376043
2023-06-28,22.0,13.5,17.1,2.1,24.5,87.36207178594411,1006.9099740260027
2023-06-29,21.1,13.9,17.0,12.9,25.4,92.80449826926781,1010.7450409073258
2023-06-30,18.5,12.4,15.6,5.0,15.5,91.96582447957925,1005.734662593373
2023-07-01,24.6,13.5,19.0,1.4,22.9,86.85361464873615,1016.7578734758636
2023-07-02,23.2,15.2,19.1,0.1,21.3,90.79767696930665,1013.7960376752242
2023-07-03,23.4,14.6,19.3,3.0,25.1,91.67763009628658,1004.2028966356223
2023-07-04,25.2,11.6,19.3,0.0,17.1,80.37695145296729,1005.8584719832596
2023-07-05,25.6,13.7,20.4,0.5,19.8,87.15033830256164,1005.719778930238
2023-07-06,28.2,14.1,22.2,0.0,11.2,100.0,1005.3954919258465
2023-07-07,27.2,18.8,22.7,12.6,18.0,82.86427144636666,1011.9702269466289
2023-07-08,22.7,16.8,19.9,2.6,13.9,100.0,1004.4304276365987
2023-07-09,24.0,13.1,19.3,0.0,16.9,98.03037652164244,1006.3781864268096
2023-07-10,20.4,14.3,16.7,0.5,26.8,91.30925931632362,1010.8840426453406
2023-07-11,17.8,12.1,14.5,1.3,23.4,87.05168447693646,1011.9279751103625
2023-07-12,16.5,10.4,13.6,0.2,21.7,98.18146086090266,1005.856316102628
2023-07-13,16.6,12.1,13.6,16.2,23.5,85.59886391146816,1008.8599571484989
2023-07-14,18.2,12.6,15.5,1.7,13.2,89.85509211029235,1002.2909657866729
2023-07-15,19.2,13.6,15.8,4.8,20.0,86.19969366092566,1005.7798616699184
2023-07-16,22.3,12.6,17.6,0.6,18.5,89.31594801552392,1000.7523452540316
2023-07-17,26.4,12.7,20.6,0.0,12.4,76.45985633899967,1003.6263047354388
2023-07-18,26.4,16.6,21.0,8.6,18.4,97.78909213287537,1004.661224135602
2023-07-19,19.2,14.1,16.4,7.4,40.5,94.6136519708405,1005.266565892708
2023-07-20,20.5,12.6,16.8,0.6,27.1,77.28192817990961,1006.2610566995294
2023-07-21,20.9,11.6,16.5,0.2,18.9,88.41745371698718,1007.6888291938498
2023-07-22,22.8,12.2,17.5,0.0,21.6,83.24623237926792,1010.6419842380468
2023-07-23,22.0,12.5,17.1,8.4,22.0,97.66043174830311,1006.9447170349072
2023-07-24,19.2,12.1,15.7,2.4,27.3,81.47595269350302,1006.6104408501835
2023-07-25,23.5,11.8,18.2,4.7,14.7,89.39790222150508,999.5734747136371
2023-07-26,24.2,16.5,20.2,4.5,26.0,96.20357360770075,1005.9227507895749
2023-07-27,24.5,14.9,20.0,23.3,17.0,89.82368581242383,1009.5372055884791
2023-07-28,24.4,16.8,20.7,6.6,22.1,78.00647022977145,1001.2974317076962
2023-07-29,17.5,13.6,15.8,10.7,18.7,86.457899098445,1010.2082419262182
2023-07-30,22.7,11.7,17.6,0.4,19.4,86.19736050008468,1002.8107596759343
2023-07-31,24.5,12.4,18.8,0.0,12.8,83.08419786808909,999.3018897836939
2023-08-01,26.0,13.4,20.1,0.0,10.6,82.32884412781334,1006.1975284356117
2023-08-02,25.6,14.9,20.2,0.5,13.9,82.85854412907796,997.4618971009601
2023-08-03,28.5,17.0,22.6,0.0,15.4,80.43933270876414,999.9985911042904
2023-08-04,27.8,18.7,23.1,0.4,21.3,90.44472341489276,1001.4699232596929
2023-08-05,30.5,16.0,22.8,0.0,17.2,91.57611560858908,1003.3714630411978
2023-08-06,30.7,17.8,24.4,0.0,15.9,88.58604198787536,1000.8817134516404
2023-08-07,29.3,19.6,24.6,0.0,28.0,79.80337934305292,1005.6984090124109
2023-08-08,26.0,19.8,22.8,1.1,24.1,87.92306123342422,1003.3114526945307
2023-08-09,24.6,16.6,20.8,0.2,18.7,85.1629541123761,1001.6930636639381
2023-08-10,24.6,14.4,19.8,0.0,12.1,85.3518055384002,1004.4340667844391
2023-08-11,26.0,14.8,21.0,1.4,20.1,76.18898331895606,1005.6772511009194
2023-08-12,24.1,19.5,21.4,3.0,30.6,80.60886389806362,1000.7146669095483
2023-08-13,20.3,16.6,18.8,1.5,26.3,93.66652683794658,1007.7536789871058
2023-08-14,23.5,15.5,19.2,3.7,23.9,83.22154529195407,1000.7898878996053
2023-08-15,25.0,15.0,20.2,0.1,17.9,80.49570164324437,1000.3196782581308
2023-08-16,25.6,14.4,20.1,0.0,14.8,77.88555751296832,1005.4967686368554
2023-08-17,26.6,14.5,20.9,0.0,7.9,84.76264337076601,1002.8827839968085
2023-08-18,27.7,15.0,21.6,0.7,14.5,89.19973815383784,1005.4703907852662
2023-08-19,27.2,16.6,21.7,0.0,9.1,80.86679631269537,1003.446806871984
2023-08-20,25.2,16.8,20.6,6.3,16.3,82.32565652544221,1001.8084376560241
2023-08-21,20.9,12.6,17.0,0.0,14.5,80.60891358541625,1002.7076254984194
2023-08-22,19.4,12.3,16.1,0.5,10.3,72.51247834496087,1009.421266468444
2023-08-23,19.9,11.8,15.6,1.8,20.8,81.32500041137567,999.2727170618949
2023-08-24,17.1,11.9,14.7,0.6,12.7,82.10909262296377,1001.2992294876243
2023-08-25,18.5,8.4,14.4,0.0,7.9,76.7509547991654,1003.2719229360827
2023-08-26,19.2,8.4,14.5,0.0,16.0,76.8134805546918,1001.9136966683876
2023-08-27,21.0,10.4,15.3,0.2,11.2,72.70149117080106,1007.1196504946802
2023-08-28,20.3,9.9,15.6,0.0,12.3,74.99083285094132,999.5396684729186
2023-08-29,17.4,9.9,13.7,0.4,11.7,82.40346870846273,1003.7500639357668
2023-08-30,20.2,11.3,15.9,0.0,9.2,83.94611338147286,1006.2773078673015
2023-08-31,24.7,11.6,18.2,0.0,16.2,80.79823314940336,1005.403963520699
2023-09-01,26.6,14.3,20.2,0.0,14.8,73.499152409782,1006.5798834810681
2023-09-02,20.8,14.3,17.2,6.1,13.5,84.22158465878562,999.3314174453973
2023-09-03,22.0,12.6,16.9,0.0,9.2,78.23462373867375,1009.4948979426489
2023-09-04,21.7,10.5,16.1,0.3,12.5,79.1108605652895,1004.322165041043
2023-09-05,21.5,9.9,16.1,0.0,13.5,73.62535836952178,1011.9627635290509
2023-09-06,21.2,12.0,16.1,0.5,31.1,64.44877608996535,1009.5337027669358
2023-09-07,16.4,8.1,12.3,0.0,27.1,77.5240460869399,1004.4596027721765
2023-09-08,14.8,8.4,11.6,0.3,28.8,76.64946119664428,1009.8143207898453
2023-09-09,16.2,6.3,11.8,0.0,24.5,77.38684941779802,1010.0876216386193
2023-09-10,18.0,8.2,13.3,0.0,12.3,73.30317362558982,1007.8673485514341
2023-09-11,19.2,7.2,12.8,0.0,9.4,66.71838014779877,1009.4778719003295
2023-09-12,19.0,6.5,12.7,0.0,10.0,69.86693372758957,1005.1716492659533
2023-09-13,19.8,6.7,13.3,0.0,10.0,69.09485890880053,1011.4984703597538
2023-09-14,19.9,6.7,13.6,0.0,14.0,71.30705278217864,1009.7003799390279
2023-09-15,20.5,8.0,14.4,0.3,12.8,73.14946767302573,1012.5942078839277
2023-09-16,16.2,7.2,12.3,0.1,18.2,72.1202689983905,1009.7138975202699
2023-09-17,17.5,4.1,11.2,0.0,15.4,82.11631308378536,1007.9346442706585
2023-09-18,17.0,8.4,12.6,0.0,18.3,60.65904734280444,1016.6725799119739
2023-09-19,20.4,7.3,13.7,0.5,17.8,75.2044998026119,1012.7721986370885
2023-09-20,23.7,12.3,17.6,0.0,24.6,78.29442511278091,1013.048928237421
2023-09-21,20.1,13.6,16.9,0.0,20.7,77.04615802816814,1013.3096500607211
2023-09-22,24.4,11.4,17.3,0.0,17.0,73.85267155752196,1013.9349070040865
2023-09-23,23.9,12.6,17.6,0.0,25.3,62.42691057953819,1011.2320098642097
2023-09-24,24.4,13.1,18.3,0.0,23.2,74.91182940253334,1021.4285709314888
2023-09-25,19.0,9.8,15.4,2.2,17.2,74.06392083279385,1016.4613617948347
2023-09-26,17.0,5.9,11.4,0.0,9.0,71.43386011060828,1014.8537639655383
2023-09-27,18.9,5.9,12.2,0.0,12.1,71.08530726695152,1015.886764932921
2023-09-28,21.2,6.9,14.1,0.0,19.1,57.822535953332945,1017.2086605859355
2023-09-29,22.6,10.4,15.7,0.0,12.3,74.69348144784826,1015.9636780758203
2023-09-30,22.0,10.8,16.0,0.0,25.3,79.1646394698656,1019.393572329118
2023-10-01,17.2,10.2,13.7,2.6,20.3,66.84720461605185,1012.3163223501597
2023-10-02,13.8,7.2,10.3,0.2,15.0,72.24772097161548,1013.2444055069038
2023-10-03,15.8,6.0,10.9,0.0,22.2,66.50592285429543,1013.81023509742
2023-10-04,17.2,11.1,13.6,1.3,35.5,70.74280366993084,1015.0013048517733
2023-10-05,14.1,8.1,10.9,0.2,25.9,62.039159208622024,1014.7169342854577
2023-10-06,12.9,4.7,9.0,3.5,37.8,59.44089251674589,1014.7074496972169
2023-10-07,9.4,0.2,4.8,13.1,31.4,72.76561176851015,1020.0591989664066
2023-10-08,6.5,1.9,3.8,6.2,39.6,64.07942395413579,1018.5867910001152
2023-10-09,4.8,1.8,3.1,2.7,30.0,61.529705119554166,1022.535651360048
2023-10-10,3.7,0.6,2.4,1.1,22.5,62.00578129535005,1024.6930675523997
2023-10-11,7.1,-1.5,3.5,0.0,31.7,56.25229906617659,1026.4446880578657
2023-10-12,12.2,5.2,9.3,3.5,36.7,70.78331121668988,1018.3812195283967
2023-10-13,12.1,5.4,8.8,0.0,32.0,59.377211252014185,1016.6131170736945
2023-10-14,13.8,5.2,9.4,4.9,31.4,70.69050855174818,1017.8489297575364
2023-10-15,13.5,7.8,11.1,6.4,29.7,60.80624660093153,1022.8684420900585
2023-10-16,7.8,5.3,6.7,5.0,15.5,63.84719290389104,1020.2906644844062
2023-10-17,5.4,1.4,3.5,2.1,32.4,65.72131402941487,1018.689655380293
2023-10-18,5.7,1.4,4.1,2.7,24.9,75.24740256029607,1026.0226234761221
2023-10-19,5.9,3.8,4.7,2.4,13.6,55.353066938074434,1024.4451280611966
2023-10-20,5.9,2.9,4.0,1.0,18.6,56.94615671625005,1026.5114719686724
2023-10-21,4.9,-3.0,1.7,0.3,20.7,58.02723603164848,1016.4160960038639
2023-10-22,3.5,-3.2,1.2,0.6,17.7,62.50149916902477,1023.2755651095327
2023-10-23,6.0,1.6,3.9,10.7,17.1,56.14210982696693,1024.632755248223
2023-10-24,2.3,-1.0,1.0,2.2,18.4,53.98442021438001,1025.2607700709882
2023-10-25,0.8,-3.8,-1.5,0.0,10.9,57.93393117563641,1023.6214654127772
2023-10-26,0.8,-4.2,-1.8,0.6,26.9,55.39193280135516,1017.093543225042
2023-10-27,-0.3,-2.8,-1.6,9.5,24.3,60.48111531083717,1023.0878432690325
2023-10-28,0.2,-1.6,-0.7,7.4,19.0,60.24656108883675,1021.4512621708822
2023-10-29,0.6,-0.9,-0.4,1.9,18.2,51.84658492287195,1025.700109611491
2023-10-30,5.4,-5.2,0.6,9.9,22.4,51.4845660741237,1020.0768019812275
2023-10-31,10.2,4.6,6.9,0.0,19.7,63.150637555269626,1022.5285531271006
2023-11-01,14.6,8.1,11.2,0.0,25.8,58.479943213156474,1021.854224023053
2023-11-02,11.3,1.2,7.3,9.3,23.3,57.33717627582554,1024.3804418632963
2023-11-03,5.5,-1.3,1.0,0.0,13.3,63.3423099886587,1027.2616425492645
2023-11-04,6.6,-1.8,2.2,2.1,25.2,56.494793989412535,1020.7722277842411
2023-11-05,11.7,6.8,9.2,9.7,34.8,56.03639973158554,1022.3233711229836
2023-11-06,10.4,7.2,9.2,6.5,24.5,49.48660834746671,1021.8050635483665
2023-11-07,9.2,5.7,7.9,0.6,21.7,56.0882849967972,1023.2452187014776
2023-11-08,7.8,2.8,5.9,0.8,19.8,51.88649027928928,1025.3370738644294
2023-11-09,7.2,0.3,3.6,0.1,13.6,51.15151496535788,1023.6302469547894
2023-11-10,6.3,3.0,4.5,0.0,15.8,74.22536463975337,1020.5797271929869
2023-11-11,6.4,2.2,3.7,0.0,17.9,57.914758138880345,1025.6352170635787
2023-11-12,7.4,1.4,4.0,7.4,29.5,55.92066105625233,1022.8506197498713
2023-11-13,7.2,1.9,4.0,6.3,31.6,52.928647451884665,1017.3863646351289
2023-11-14,4.0,2.3,3.0,5.3,26.8,65.217746248625,1017.4465743190202
2023-11-15,3.2,-0.2,1.6,0.0,13.7,51.22306178914199,1020.635702659803
2023-11-16,1.1,-1.4,0.2,0.2,14.0,60.79937483838477,1018.1685348163951
2023-11-17,-1.7,-7.2,-4.0,0.0,14.2,55.39711435847457,1022.0839488484258
2023-11-18,-4.2,-8.5,-7.2,0.0,7.0,57.10741152266731,1020.6572848404679
2023-11-19,-5.2,-8.9,-6.7,0.0,6.6,53.16610732071106,1022.3193145646951
2023-11-20,-5.0,-8.8,-6.9,0.0,17.1,61.45209912710499,1024.177759548248
2023-11-21,-6.4,-9.4,-8.1,0.5,19.3,55.6191289409464,1020.5421987806776
2023-11-22,-6.7,-8.8,-7.6,0.4,22.3,48.68242245692473,1017.6180744908895
2023-11-23,-6.6,-7.9,-7.6,2.3,25.5,50.61583640384478,1021.5540155413099
2023-11-24,-5.6,-7.6,-6.6,2.9,18.8,42.42510416450067,1019.9803635543519
2023-11-25,-5.6,-7.4,-6.6,1.1,12.4,54.70964583893907,1022.5732671819599
2023-11-26,-4.8,-7.7,-5.8,0.9,22.6,58.65029667398123,1024.9154563222446
2023-11-27,2.2,-5.3,-1.0,17.1,30.5,64.01572828152717,1020.0227885820674
2023-11-28,-2.3,-7.6,-5.3,0.9,27.8,51.21894423932538,1022.0134470263172
2023-11-29,-1.8,-17.5,-9.0,1.0,32.7,48.32811648969357,1022.7314039607953
2023-11-30,0.2,-5.6,-2.8,3.4,35.8,55.798336994717545,1024.4360174323015
2023-12-01,-3.7,-7.2,-5.4,1.6,25.3,49.619897014646995,1020.4652804520748
2023-12-02,-4.8,-8.3,-6.5,0.3,13.1,46.05508889394058,1017.5204408813745
2023-12-03,-5.2,-6.6,-6.0,8.9,22.5,52.72417860913982,1021.1043880144102
2023-12-04,-6.3,-9.1,-7.5,0.8,24.3,58.23903309126071,1019.1122483798478
2023-12-05,-10.4,-16.2,-12.4,0.4,15.0,55.66183717198892,1014.9270505064944
2023-12-06,-11.5,-17.4,-14.8,0.0,8.0,44.409505827128086,1019.5989498874733
2023-12-07,-11.0,-15.1,-12.7,0.0,14.4,49.936572783219134,1011.289157381518
2023-12-08,-13.3,-15.4,-14.3,0.0,22.5,54.06368955339491,1020.7026644090514
2023-12-09,-13.3,-15.7,-14.7,1.7,23.2,55.99658749349574,1015.9354177857623
2023-12-10,-9.9,-14.3,-11.7,2.5,24.7,48.98733684909706,1015.7204484129629
2023-12-11,-6.7,-9.7,-8.0,2.9,27.7,45.353062201708404,1015.69032519881
2023-12-12,-5.1,-7.9,-6.9,3.8,29.2,43.384029086130916,1011.7119642237665
2023-12-13,-7.8,-12.4,-11.1,2.9,29.9,45.36356808618531,1014.108218889625
2023-12-14,-9.5,-11.8,-11.0,5.8,25.1,55.13755484130692,1018.7402905169789
2023-12-15,-6.7,-12.1,-8.8,10.2,26.6,41.670998717455646,1015.6060185599522
2023-12-16,-3.8,-11.9,-7.4,0.4,22.9,57.75548092868914,1013.2052295238068
2023-12-17,2.5,-7.6,-2.3,2.6,33.5,49.24685373953697,1013.2866908459416
2023-12-18,1.7,-5.8,-1.8,0.0,23.0,49.55811380417545,1014.9839088440099
2023-12-19,3.1,1.1,1.8,2.0,35.3,54.37070384850129,1008.1599437418943
2023-12-20,3.2,-0.6,1.8,1.1,29.5,47.51059564497623,1015.2546013528846
2023-12-21,0.9,-0.3,0.3,6.3,22.3,49.3666476722969,1009.0960493466154
2023-12-22,1.0,-2.5,-1.0,0.0,28.1,47.39449154743706,1012.9982649264027
2023-12-23,1.4,-0.9,0.6,1.4,26.2,46.47751082151065,1011.0406701765636
