time,temp_max,temp_min,temperature,precipitation,wind_speed,humidity,pressure
2023-12-24,-1.4,-8.6,-3.8,2.2,19.7,45.648769848977146,1011.7830252494132
2023-12-25,-2.9,-9.4,-4.7,1.0,18.7,53.29813862325421,1015.1965100814737
2023-12-26,0.6,-3.5,-2.0,1.4,26.8,50.609777827074005,1012.0668166059376
2023-12-27,-2.2,-8.0,-4.2,0.1,15.3,48.146045025204025,1010.6355746315642
2023-12-28,-2.9,-6.7,-4.3,0.0,19.8,47.75621996498133,1019.2017832283651
2023-12-29,1.6,-7.0,-2.3,2.7,21.9,50.381999981043755,1008.2351660447424
2023-12-30,1.9,0.2,1.3,8.9,24.8,47.85341657356058,1008.0408156061851
2023-12-31,1.1,-12.8,-2.9,1.1,25.7,51.92570505974887,1009.4639995827777
2024-01-01,-12.9,-19.0,-15.9,0.0,25.1,48.955385479218734,1005.3822671231286
2024-01-02,-19.0,-24.5,-21.9,0.0,17.8,54.26059380452376,1003.2866043811185
2024-01-03,-24.8,-28.5,-26.6,0.0,13.6,53.69859690777257,1006.348971250531
2024-01-04,-24.8,-29.8,-27.5,0.0,10.2,49.289351522196604,1011.686655940216
2024-01-05,-20.3,-27.8,-24.3,0.0,9.8,46.19661998052698,1003.2669887114733
2024-01-06,-15.9,-23.4,-18.4,2.2,9.7,55.71454011573125,1005.4172123490603
2024-01-07,-22.5,-28.2,-24.8,0.0,12.9,41.14821092307014,1012.5589896406901
2024-01-08,-11.2,-28.6,-20.5,0.7,21.3,45.72662161171331,1012.4826988050105
2024-01-09,-4.4,-10.7,-8.3,3.1,22.1,50.95093001335424,1007.1303147780806
2024-01-10,-1.1,-12.1,-8.4,2.7,34.9,50.1081571655451,1009.5407382937702
2024-01-11,0.2,-12.5,-6.2,6.5,41.8,50.32345093574596,1004.1152022920435
2024-01-12,-11.6,-23.2,-15.5,0.5,32.7,49.6835000442054,1003.1986359297105
2024-01-13,-23.0,-31.0,-27.3,0.0,14.8,45.25282324511261,1009.5789482926377
2024-01-14,-7.7,-28.0,-18.4,0.4,22.1,55.219783453605174,1003.0459955145388
2024-01-15,-1.6,-7.2,-3.7,1.8,27.9,54.23416415226783,1005.9748186855027
2024-01-16,-1.9,-4.8,-3.1,2.3,28.2,59.400689797919114,1005.5900985773712
2024-01-17,-4.8,-15.4,-11.4,0.4,30.4,54.048904099052535,1004.2206928418492
2024-01-18,-4.7,-21.0,-13.3,9.2,45.4,56.79807483539082,1003.8415807534742
2024-01-19,0.2,-12.7,-7.0,2.3,19.8,52.13944361240889,1006.401933678371
2024-01-20,-5.0,-14.5,-10.1,0.0,15.1,54.90139740710332,1000.4323219339188
2024-01-21,-11.6,-17.3,-13.6,0.0,14.3,53.946183514663346,1003.1933769908297
2024-01-22,-8.5,-12.9,-10.4,0.0,36.6,48.644977247463835,1005.7311051987182
2024-01-23,-3.0,-9.1,-5.1,2.1,36.3,47.53575462761079,1002.7916832726012
2024-01-24,0.3,-3.5,-1.4,0.4,27.4,58.0542806182725,1001.6151889789824
2024-01-25,-0.3,-2.5,-1.1,4.0,27.2,55.246813392503306,1001.2154080959903
2024-01-26,-2.6,-6.0,-4.2,2.8,14.3,55.812381014344105,1004.4119173121098
2024-01-27,-4.9,-8.7,-6.5,1.0,11.1,52.65015560714109,1004.0307361511203
2024-01-28,-3.7,-15.4,-7.5,0.1,11.9,47.76731091388972,1002.9756016888907
2024-01-29,-2.2,-14.9,-6.2,0.0,27.0,52.43483669946177,1005.326606100533
2024-01-30,0.9,-5.2,-1.0,0.0,27.0,58.66588216191366,1003.5642501386093
2024-01-31,-1.2,-9.6,-4.7,0.0,18.2,59.388618214834636,1005.9891149140376
2024-02-01,1.4,-2.9,-0.1,2.0,20.8,53.19037719368017,1000.3800218506442
2024-02-02,-0.8,-4.9,-2.2,2.3,29.2,51.58460793006553,1007.767895189669
2024-02-03,-2.2,-10.2,-5.7,0.4,24.6,55.076143664541064,1000.8350558683757
2024-02-04,0.9,-2.8,-0.7,4.8,36.3,61.04406198433298,1005.3845783367303
2024-02-05,-2.0,-8.4,-5.3,0.0,19.6,53.22588524162622,1007.5767930924189
2024-02-06,-3.3,-11.8,-6.4,0.2,20.4,60.03927641855243,1010.5203278464846
2024-02-07,-6.2,-16.1,-10.1,7.0,28.6,60.88426977199771,1000.0430785361841
2024-02-08,-8.9,-18.0,-14.8,0.8,29.2,47.77578733839014,999.7406602731494
2024-02-09,-10.4,-19.7,-15.1,0.0,24.1,56.79236869171646,1004.8283432457976
2024-02-10,-17.1,-23.9,-20.9,0.0,14.0,55.121006954154005,1008.048620078063
2024-02-11,-6.8,-18.9,-12.8,0.0,24.4,52.984284787764196,1005.0491694326306
2024-02-12,-1.6,-6.6,-3.7,4.1,17.9,62.912108013461385,1003.7521129498016
2024-02-13,-3.0,-12.2,-6.9,0.0,22.5,58.760416144260674,1002.7976568754456
2024-02-14,-9.4,-15.6,-12.2,0.0,28.7,65.22359313928985,1002.6097039792228
2024-02-15,-10.2,-13.1,-11.8,11.3,30.3,56.520189593200016,1005.6647704561344
2024-02-16,-8.3,-10.4,-9.3,2.2,18.4,58.499479314844514,1002.9985603612978
2024-02-17,-1.5,-9.1,-5.7,0.0,29.0,60.63544929965708,998.4427640957362
2024-02-18,0.4,-4.9,-1.7,5.5,30.4,62.09858638158668,1009.1437267974652
2024-02-19,-5.5,-9.5,-7.3,0.0,18.1,55.927269524310375,1005.0013090494155
2024-02-20,-7.1,-10.6,-8.8,0.0,19.1,55.4982445937712,1007.0599447241601
2024-02-21,-4.2,-11.8,-8.1,0.0,24.1,57.342477212308914,1005.7312210229239
2024-02-22,-2.2,-5.3,-4.0,0.0,23.7,56.813347318998794,1002.2860881289521
2024-02-23,1.3,-2.9,-0.9,1.4,31.5,60.094893532922995,1008.6163022039851
2024-02-24,1.2,-1.6,-0.1,1.1,32.1,60.02302518036543,1007.4267566662153
2024-02-25,0.9,-1.6,-0.5,1.5,33.4,56.33359017356945,1005.148550453693
2024-02-26,-1.2,-6.3,-3.4,0.0,26.3,60.431339743040986,1004.3095941441774
2024-02-27,0.9,-7.2,-3.9,0.0,22.0,56.59530661571538,1006.308585963239
2024-02-28,1.9,-7.7,-3.7,0.0,21.9,58.69357435938414,1005.9154171441656
2024-02-29,1.8,-4.4,-1.3,0.1,21.7,52.28781350601304,1007.024059804607
2024-03-01,1.1,-2.3,-0.3,0.0,11.1,62.040540663843146,1005.82670880542
2024-03-02,0.2,-7.3,-3.1,0.0,14.3,58.443239495172044,1006.2349619446859
2024-03-03,1.5,-10.9,-4.9,0.0,16.2,60.35698486887672,1008.2013814479584
2024-03-04,0.5,-12.4,-6.0,0.0,13.4,56.70136267380479,1006.8791028186035
2024-03-05,0.1,-11.1,-5.0,0.0,23.6,72.9683667195284,1007.7452181067843
2024-03-06,-2.4,-14.4,-8.5,0.0,13.9,71.08549764903312,1009.0344733885819
2024-03-07,1.5,-16.8,-8.4,0.0,16.6,69.78138740798033,1007.2923798932268
2024-03-08,-0.4,-9.4,-4.7,0.3,23.2,66.38331775299618,1005.1241065080309
2024-03-09,-3.0,-12.7,-7.0,0.0,24.1,63.87322817922975,1005.9882310752079
2024-03-10,-3.8,-14.9,-9.8,0.0,15.7,64.8435530419423,1005.0746270721565
2024-03-11,1.5,-14.8,-5.7,0.1,25.5,65.01180352660147,1010.7524627725574
2024-03-12,2.0,-8.9,-2.2,0.0,21.3,74.03590310239882,1012.5960158320936
2024-03-13,1.6,-11.6,-5.1,0.0,18.2,60.41136316661971,1008.9526469691604
2024-03-14,2.8,-10.0,-3.8,0.0,18.5,59.57123799238079,1010.4051404268611
2024-03-15,3.4,-6.1,-1.0,0.0,20.2,67.13789786668195,1011.5323893034897
2024-03-16,4.3,-3.5,0.6,0.0,17.1,62.629220993508454,1015.1223350709655
2024-03-17,3.7,-5.8,-0.7,0.0,14.3,63.00937649440536,1016.247296749054
2024-03-18,3.5,-2.2,0.9,0.0,13.7,67.60059302459169,1009.3702880949377
2024-03-19,2.5,-2.0,-0.1,0.0,15.3,70.24455614202309,1016.5374584658346
2024-03-20,2.9,-7.8,-2.5,0.0,11.5,72.31348592431468,1011.4724711473817
2024-03-21,3.3,-7.9,-2.8,0.0,13.7,62.49154546196288,1013.3248773795668
2024-03-22,4.5,-9.6,-2.7,0.0,23.2,72.61889261417592,1009.1818037015879
2024-03-23,3.8,1.5,2.6,4.2,30.6,66.06566301612207,1011.3091249540095
2024-03-24,4.6,-1.5,1.8,2.5,23.9,75.24523055153793,1013.9028974257417
2024-03-25,4.3,-3.8,1.3,0.0,21.0,68.34702671733987,1014.5753531114511
2024-03-26,3.8,-5.8,-0.2,0.0,10.4,78.5991103572037,1008.7264756999263
2024-03-27,6.4,-4.7,0.6,0.0,11.9,65.92963813809597,1014.7066422633523
2024-03-28,5.1,-6.7,-0.3,0.0,15.8,71.21179693722864,1009.1649154917491
2024-03-29,5.7,0.1,3.1,0.2,18.4,78.15777019750001,1019.7127973705684
2024-03-30,11.3,2.0,5.6,1.5,20.8,72.28527465442856,1021.3740988709773
2024-03-31,15.4,0.3,7.4,0.0,13.7,61.855328352948106,1019.0923997805992
2024-04-01,19.5,6.6,12.7,0.0,23.6,66.90050572783765,1017.2051416446172
2024-04-02,21.8,7.4,14.3,0.0,18.8,78.68829733119215,1013.064837042075
2024-04-03,16.4,4.7,11.2,1.0,47.0,82.50913356624612,1012.7221984379125
2024-04-04,5.6,-0.8,3.7,0.5,25.0,63.555660890728525,1015.27905480474
2024-04-05,3.7,-4.8,-0.6,0.0,17.3,73.09769691084087,1012.5278091522297
2024-04-06,7.9,-2.7,2.3,0.6,17.3,73.01292350624108,1016.9653824861932
2024-04-07,14.6,-0.4,6.9,0.1,15.6,72.81291014563837,1013.9804546646043
2024-04-08,17.6,5.1,11.1,2.0,26.5,74.13590013547751,1018.0108833926339
2024-04-09,18.6,7.2,13.1,0.5,14.8,72.06479318234491,1017.1874907388116
2024-04-10,19.9,7.1,13.9,0.0,13.5,78.6906545717666,1020.0923912726788
2024-04-11,17.4,8.6,13.8,0.0,21.0,78.91174874487605,1022.4081574746751
2024-04-12,14.8,6.7,10.7,1.4,34.7,77.97179230689211,1020.4749540068925
2024-04-13,13.3,3.0,8.8,0.1,17.7,75.55267652098276,1019.9267654620038
2024-04-14,13.6,3.1,9.2,2.6,22.8,73.85390696917264,1018.470234251303
2024-04-15,10.0,4.1,7.3,2.7,33.7,77.40084122047358,1021.5950881036931
2024-04-16,12.8,3.6,8.1,0.2,23.7,77.42331397608672,1023.6727902859371
2024-04-17,12.4,6.3,9.1,5.9,17.0,72.97607034010167,1020.1688166949018
2024-04-18,10.0,2.5,6.4,4.0,23.4,72.88753381058982,1025.5183463827927
2024-04-19,15.6,2.6,8.0,3.6,38.9,81.00190618840884,1020.3461885034569
2024-04-20,11.2,0.3,5.3,1.2,28.0,80.47299261839504,1019.7516870771744
2024-04-21,16.1,2.1,10.1,0.0,37.1,83.15174504750128,1022.8848081485099
2024-04-22,16.8,6.7,12.7,0.0,29.5,78.58159128161695,1018.562958597794
2024-04-23,13.4,4.0,8.5,0.0,19.1,82.89243597203493,1019.6448860997203
2024-04-24,13.4,-0.1,7.4,0.0,15.9,87.32073109643568,1020.3601578053406
2024-04-25,20.0,8.4,13.2,1.4,27.4,79.52987237038599,1019.8842249273794
2024-04-26,21.3,8.6,15.2,2.9,20.9,82.33310439060143,1017.0521520808726
2024-04-27,14.2,5.8,11.5,16.9,22.5,71.66496326376955,1021.8581810619514
2024-04-28,15.6,3.3,10.2,0.0,10.2,84.55832037863327,1016.981991724014
2024-04-29,18.4,3.7,11.9,0.0,12.8,82.64801307965809,1019.20519894994
2024-04-30,21.1,7.4,14.7,0.0,27.4,75.3314836455119,1018.1070267057924
2024-05-01,18.5,8.7,14.1,0.1,21.0,78.91607237785604,1025.4386975363846
2024-05-02,11.4,4.9,8.4,0.0,19.6,83.11444459744385,1018.2285567024271
2024-05-03,9.1,3.0,5.5,0.0,19.5,75.16769914600792,1021.0856803454599
2024-05-04,13.6,-1.4,7.1,0.1,16.6,83.52582573847579,1021.929767095498
2024-05-05,11.6,2.7,8.7,4.4,34.1,89.59688417727233,1019.1462507806443
2024-05-06,8.9,1.2,5.6,0.0,21.6,79.79048915461941,1024.5616588308012
2024-05-07,4.7,1.6,2.7,8.4,24.7,92.01802963957529,1022.9842660777017
2024-05-08,5.8,-0.8,2.4,2.0,28.7,79.33281332552056,1020.0995500955369
2024-05-09,5.7,-1.8,1.7,1.8,33.4,91.34205760999977,1020.2378076850682
2024-05-10,12.2,0.6,6.5,0.5,27.8,84.57332998980117,1022.5984572284851
2024-05-11,10.6,4.0,7.3,3.1,25.6,90.27630755191444,1020.9462513995801
2024-05-12,6.1,1.0,3.8,0.2,17.0,80.34227156929516,1026.1272118248821
2024-05-13,9.7,-1.1,4.8,0.0,12.4,86.91573198462969,1027.8150054350874
2024-05-14,11.8,0.1,6.4,0.1,9.4,87.1185518122784,1024.5125898690303
2024-05-15,16.1,1.5,9.6,0.1,10.6,89.70750861657005,1027.4546919196066
2024-05-16,20.0,4.9,13.1,0.1,16.6,77.89263660427164,1019.4300630160219
2024-05-17,20.4,9.3,15.1,3.3,17.4,93.07823924657656,1022.4199513014498
2024-05-18,19.8,6.5,13.7,0.0,15.6,88.0268403645442,1020.2417275997043
2024-05-19,19.1,5.7,13.3,0.0,13.0,85.48767002504782,1020.7449261777301
2024-05-20,23.9,8.9,16.8,0.0,16.8,81.7854972882734,1022.6746851385375
2024-05-21,23.5,11.1,17.1,7.4,14.1,85.68860013129331,1022.8525623237663
2024-05-22,21.8,10.1,16.4,0.0,17.7,83.35981547681209,1023.9951867108591
2024-05-23,19.2,7.7,14.3,0.0,14.9,80.29958916201481,1026.3195350704602
2024-05-24,20.9,6.6,14.6,0.0,9.8,90.76932825225245,1021.9935125814688
2024-05-25,23.3,7.9,16.5,0.0,15.5,91.92043105391268,1020.5413305727526
2024-05-26,23.6,9.8,17.4,1.8,16.1,87.34342242104847,1019.4655406345948
2024-05-27,22.5,10.1,17.1,0.0,11.6,89.45508424475298,1016.042039720008
2024-05-28,25.2,9.4,19.0,0.0,10.8,93.26240560938544,1019.4937751183382
2024-05-29,27.5,12.6,21.2,0.0,13.3,99.24700330357872,1021.7794493121464
2024-05-30,28.1,14.4,22.2,0.0,16.9,97.4609685982288,1020.6059056073987
2024-05-31,28.8,14.1,22.3,0.0,18.3,91.61773527419803,1018.7210206107502
2024-06-01,29.7,14.8,23.2,0.0,16.0,86.4959909067022,1016.0869212372764
2024-06-02,27.5,14.6,21.9,1.6,23.6,87.63384587304893,1018.9628421886684
2024-06-03,24.5,16.4,20.7,2.5,23.0,98.30753631599647,1022.334866074232
2024-06-04,25.0,14.1,19.6,1.6,23.9,83.32063586159724,1018.8237771964108
2024-06-05,26.3,15.0,21.4,0.0,12.7,90.96759559697443,1017.8442489385416
2024-06-06,25.2,15.8,20.2,2.3,16.3,89.62981847083269,1017.4741703019292
2024-06-07,23.5,15.4,20.0,0.4,25.0,89.64706688696282,1016.6284546454661
2024-06-08,23.2,14.8,19.2,0.0,15.4,91.24443624607247,1014.0289863425256
2024-06-09,22.0,11.9,17.8,1.0,15.0,95.89616746864293,1020.0653882246824
2024-06-10,23.9,11.6,18.2,0.4,25.7,85.50976857877171,1009.7513348568489
2024-06-11,25.5,16.3,20.9,33.0,30.8,93.40249905471946,1019.963257736303
2024-06-12,25.9,16.7,21.5,11.9,17.3,91.1994144919231,1011.5970179734202
2024-06-13,23.4,17.1,20.0,3.8,22.2,81.2207323818623,1014.2503612149202
2024-06-14,22.3,14.4,18.6,1.6,24.6,88.7702156822573,1012.6554514424064
2024-06-15,24.5,13.5,19.3,0.0,11.9,82.73011647142869,1016.931333410094
2024-06-16,25.5,14.1,20.5,1.5,20.7,89.96831325599172,1013.3593974768338
2024-06-17,24.9,18.1,20.5,13.8,24.9,88.89302429873133,1010.0258411014959
2024-06-18,23.5,18.0,20.2,3.1,24.6,86.37005701365231,1011.5647023434345
2024-06-19,24.9,15.2,20.7,0.2,19.4,96.7886475162953,1011.743907082836
2024-06-20,23.5,14.1,18.7,16.8,34.1,81.61767655644566,1018.7955961518652
2024-06-21,20.9,12.2,16.9,0.0,26.6,87.87568687584445,1009.6958804202085
2024-06-22,21.3,11.9,17.0,0.0,20.6,91.74936420555431,1011.2965042332785
2024-06-23,22.1,10.6,17.1,0.0,12.3,100.0,1012.0476179797955
2024-06-24,20.5,10.4,16.7,0.4,15.5,88.22485771767907,1010.1169077891432
2024-06-25,22.5,10.3,17.5,0.1,24.0,100.0,1013.8505203587309
2024-06-26,22.0,14.6,18.4,0.3,25.3,83.99775850963711,1008.1941035425095
2024-06-27,25.0,12.1,19.7,0.0,21.3,87.67520427951152,1008.2691646730884
2024-06-28,27.0,12.7,20.7,0.0,9.0,86.10635329812351,1011.7177305989309
2024-06-29,29.9,16.4,23.8,0.1,10.8,87.64008120949177,1008.7605891684
2024-06-30,29.9,18.2,24.2,0.5,18.2,91.9048179686415,1008.5698314485767
2024-07-01,30.5,18.5,25.4,0.0,14.3,93.31790947077195,1009.3426935878576
2024-07-02,31.2,20.5,26.6,0.0,20.3,91.88537798308165,1018.2435489506709
2024-07-03,32.8,21.2,26.4,0.0,27.9,93.177448791979,1010.0622059420588
2024-07-04,32.8,18.4,25.9,0.0,19.2,97.18244133619267,1012.5941580874475
2024-07-05,28.5,18.4,23.1,16.8,28.6,89.71647509038641,1006.6482397880886
2024-07-06,23.0,15.7,19.4,0.7,22.1,86.488836512506,1008.8439810667043
2024-07-07,26.5,12.4,20.6,0.0,10.9,92.65612819154595,1006.0781917318917
2024-07-08,28.0,13.5,22.1,0.0,12.9,87.6651104353854,1011.6414541361527
2024-07-09,29.8,15.8,23.7,0.0,20.9,93.71791684218431,1006.7083457591749
2024-07-10,26.8,17.3,22.1,0.1,16.4,94.12078593107866,1001.9835323614607
2024-07-11,27.1,13.1,21.6,0.0,9.2,88.95791908366927,1004.0822749012161
2024-07-12,29.0,15.2,22.8,0.0,11.0,86.80633723045781,1005.4722319917705
2024-07-13,29.1,17.5,23.5,0.1,11.5,93.16154520679196,1003.2984735705578
2024-07-14,30.0,19.9,24.9,0.3,13.0,89.17491131288428,1005.7255974838594
2024-07-15,29.0,19.5,24.7,1.2,14.6,88.1897264985924,1004.7183127927941
2024-07-16,29.4,19.3,24.5,1.3,15.2,94.22336868687813,1003.6105672498647
2024-07-17,29.5,18.4,24.7,0.0,10.2,89.36994638484185,1009.3804531927414
2024-07-18,27.0,20.6,24.3,0.9,12.2,83.3493352907218,998.8027997826647
2024-07-19,24.5,18.9,21.2,5.5,16.8,84.04386318702528,1005.6977051148011
2024-07-20,23.9,15.9,20.1,1.2,15.6,87.28388463885223,1000.1794010689481
2024-07-21,24.3,15.2,19.9,1.4,12.2,87.0302165956887,1007.1157255524181
2024-07-22,22.1,15.2,18.7,7.9,21.5,93.10238202606094,1004.8004487092979
2024-07-23,23.0,14.2,19.0,0.1,16.4,84.53824621498286,1007.3664832976782
2024-07-24,26.1,11.4,19.8,0.0,13.3,89.27352821929516,1003.4547325430589
2024-07-25,25.1,14.4,20.2,5.7,12.6,88.19056063610151,1006.4778292258235
2024-07-26,24.4,12.0,19.3,0.0,11.0,84.86573375620911,1000.9306239968881
2024-07-27,26.8,12.6,21.0,0.0,15.2,81.61127293365183,1005.9373021782561
2024-07-28,24.7,16.3,20.7,7.3,26.1,85.13117883561844,1001.9907030846182
2024-07-29,22.0,15.2,18.1,11.1,22.1,92.11632288402559,1007.8660268259032
2024-07-30,21.6,11.9,17.3,0.7,19.9,89.72721090957072,1001.0234897692562
2024-07-31,19.5,13.4,16.7,1.4,21.1,86.93076861529299,998.7768056050581
2024-08-01,20.4,13.4,16.5,5.4,19.2,80.59041132263114,1003.966903439377
2024-08-02,21.5,12.6,17.1,1.0,18.2,82.39135775125965,1002.8326737631871
2024-08-03,22.6,13.1,18.2,0.6,12.9,92.412118487627,1003.2668637750425
2024-08-04,23.6,12.8,17.8,1.7,15.1,83.89943599375383,1004.8544428939156
2024-08-05,23.5,13.2,18.4,2.1,12.7,88.61337113085777,1004.8646055530661
2024-08-06,23.7,13.4,18.7,1.4,14.6,85.0693017113036,1002.4774683950965
2024-08-07,23.3,13.0,18.9,0.2,8.4,89.4943583154421,1003.6833795960291
2024-08-08,23.1,14.7,18.4,2.3,17.6,79.1649839720621,1003.2697147451721
2024-08-09,22.6,13.8,17.8,0.8,16.3,86.77871154972249,1002.1265639493557
2024-08-10,24.1,12.6,18.5,0.3,13.1,88.64279828251955,1000.1757058221594
2024-08-11,19.7,13.6,17.1,7.7,22.6,77.11274730854396,1006.9793040995174
2024-08-12,19.2,11.4,15.3,0.1,24.8,84.6877213450965,1004.5310172876754
2024-08-13,19.5,11.2,15.5,0.8,19.1,76.16480661492552,1004.8852197381299
2024-08-14,21.6,12.8,17.0,0.1,23.9,88.58524206485731,1007.8793719741142
2024-08-15,21.0,9.8,15.5,0.0,19.4,83.68160431600074,1008.840260224564
2024-08-16,23.4,9.7,16.9,0.0,19.2,77.14060778993647,1003.6201286201748
2024-08-17,24.8,12.9,19.4,1.8,23.0,72.00846060199747,1002.3192431960041
2024-08-18,26.4,17.2,21.1,0.4,17.8,79.6794895012631,1006.9039704521242
2024-08-19,27.4,13.9,21.4,0.0,10.8,76.98107689497819,1006.5922683292614
2024-08-20,24.1,16.5,20.7,4.9,17.3,80.35508756713223,1004.8914182417197
2024-08-21,23.1,12.0,17.7,0.0,12.8,77.38234891254626,1007.287227745661
2024-08-22,24.6,13.2,18.9,0.0,20.9,82.38966597832064,1007.8150547035668
2024-08-23,23.8,15.2,18.5,16.5,17.8,83.41477931410371,1008.7495571771142
2024-08-24,22.5,11.7,17.3,0.0,14.4,76.84598029771306,1007.3927305069458
2024-08-25,26.7,12.9,20.0,0.0,10.0,75.33075631653685,1001.0649773157287
2024-08-26,27.5,14.6,21.3,0.0,9.7,78.37245888349578,1008.5552985115552
2024-08-27,28.0,15.8,22.5,0.0,9.8,72.2731027730851,1008.9986108996039
2024-08-28,25.3,16.8,20.9,0.0,14.5,89.16922704372494,1010.3741890783398
2024-08-29,25.0,14.0,19.3,0.0,10.4,81.56081939679281,1005.8464274933182
2024-08-30,24.5,12.6,18.4,0.0,11.2,69.02499825553585,1008.83883231759
2024-08-31,26.3,12.8,19.3,0.0,12.7,78.58155069911987,1005.523397009559
2024-09-01,29.1,16.2,22.0,0.0,16.6,73.54776325247732,1012.6601672761824
2024-09-02,26.6,13.9,20.2,0.0,16.7,79.13369041830725,1011.1458774179895
2024-09-03,25.7,11.6,19.2,0.0,10.8,80.1589989897043,1010.4052001358616
2024-09-04,21.4,13.4,17.7,0.0,18.9,69.35180361172472,1011.5530140084045
2024-09-05,20.5,9.2,14.7,0.0,16.6,73.61280761525532,1011.5480729434137
2024-09-06,22.4,7.7,15.8,0.0,8.7,77.99960220551169,1007.280164034248
2024-09-07,23.8,9.3,17.6,0.0,7.3,78.28597615948091,1008.7626597084189
2024-09-08,24.7,9.1,17.2,0.0,9.2,70.45207562240032,1006.0465514298093
2024-09-09,25.4,10.1,17.9,0.0,14.1,74.28212259162098,1004.9706005315793
2024-09-10,25.8,12.8,19.3,0.1,20.8,77.44390889249392,1007.1168450098725
2024-09-11,25.1,14.6,19.9,0.0,20.5,74.5272251881125,1011.748037311076
2024-09-12,25.5,16.3,20.9,0.0,23.0,74.81982890143372,1014.555519529996
2024-09-13,26.1,18.1,21.5,0.0,26.8,70.80815703576486,1011.2236279984796
2024-09-14,24.7,13.4,18.9,0.0,19.4,69.67027664582692,1012.8701493063319
2024-09-15,25.6,12.7,18.6,0.0,16.3,71.31876152572505,1020.1780657984978
2024-09-16,24.4,9.4,17.0,0.0,14.6,73.34963428144653,1012.6900738903255
2024-09-17,24.3,10.1,17.0,0.0,10.8,62.809582520348606,1012.8809706960678
2024-09-18,23.5,9.9,17.3,0.0,10.9,69.15812941284757,1016.1119817288381
2024-09-19,21.2,10.1,15.6,0.0,19.1,66.59658001383676,1012.8360341725397
2024-09-20,20.4,9.2,15.1,0.0,13.9,75.21061471282884,1012.4083042165547
