time,temp_max,temp_min,temperature,precipitation,wind_speed,humidity,pressure
2024-09-21,21.7,10.9,15.9,0.0,20.9,79.41128929693795,1009.5715109619209
2024-09-22,13.9,5.6,10.6,0.0,13.8,65.75521129305393,1015.781767112624
2024-09-23,14.9,4.2,9.0,0.0,9.6,72.22962014739282,1019.5986313470605
2024-09-24,19.0,3.0,11.5,0.0,17.0,70.81829256784286,1011.2006458876632
2024-09-25,22.5,8.6,15.5,0.0,20.2,73.02108576773264,1021.0654713010459
2024-09-26,21.4,11.9,16.4,0.0,24.0,84.05186122323269,1023.4286588065792
2024-09-27,18.7,14.1,16.3,4.4,35.3,73.52002647872254,1017.8929277101338
2024-09-28,22.9,13.9,17.7,4.0,32.6,68.93274042999961,1018.4032329922907
2024-09-29,20.5,10.9,16.0,4.9,23.0,64.73250007271761,1017.0316889648308
2024-09-30,13.1,8.6,10.5,0.0,23.3,76.42308575598368,1014.8128948067396
2024-10-01,17.5,6.9,11.4,0.0,23.1,64.54459540617064,1016.1071859214526
2024-10-02,19.3,7.9,13.1,0.0,16.2,68.42047959958849,1017.8515913826118
2024-10-03,20.9,5.1,12.6,0.0,13.4,61.7352452255362,1021.7686493520388
2024-10-04,13.6,8.1,10.9,9.5,16.2,66.53148374261944,1018.9152341408488
2024-10-05,12.6,7.3,10.3,0.2,11.8,63.53923560564901,1018.2126384127391
2024-10-06,11.6,4.7,8.7,8.7,19.7,67.43551963080813,1019.3959306489878
2024-10-07,18.5,9.5,13.4,11.6,20.9,55.28335625996867,1021.7812266210611
2024-10-08,13.4,11.7,12.4,9.8,19.4,61.21853981040716,1017.3912045844208
2024-10-09,11.1,6.1,8.0,1.3,14.4,66.25163873766915,1019.1362509304205
2024-10-10,10.4,5.8,7.6,0.0,18.7,65.79802673977554,1024.569667508945
2024-10-11,15.2,6.5,10.0,0.0,22.8,62.152733122379175,1022.3548388861327
2024-10-12,13.8,7.6,10.0,0.1,26.2,69.78897888110474,1023.8355383191707
2024-10-13,7.9,3.5,5.8,0.0,25.5,60.551721838826644,1023.4969805386071
2024-10-14,5.7,0.6,2.3,11.7,26.7,65.12418525528997,1019.6691630462726
2024-10-15,8.4,0.9,4.9,3.8,15.9,66.94257627246495,1017.049553380748
2024-10-16,6.8,3.0,5.7,3.5,20.4,55.63499033837287,1018.1151620941914
2024-10-17,7.8,-1.5,2.3,0.0,11.7,68.37750583510301,1019.681466921054
2024-10-18,7.7,-3.3,1.4,0.0,10.5,52.46839302352636,1021.1457649148842
2024-10-19,8.1,-3.4,2.3,0.0,10.6,62.51260557044771,1020.2748512351211
2024-10-20,10.8,0.6,5.5,0.0,15.0,60.16114396726272,1020.4754411207113
2024-10-21,11.8,2.0,6.7,0.0,13.9,61.322633745666046,1025.0320001634955
2024-10-22,10.8,4.9,7.4,0.0,18.9,54.7604903736548,1029.6747846841147
2024-10-23,11.3,6.6,8.9,4.3,28.5,66.31213191785575,1021.6334584170781
2024-10-24,8.9,5.0,7.2,4.3,26.5,52.4898742256046,1026.7311273079372
2024-10-25,6.9,-0.9,5.0,0.4,19.7,52.922391010397774,1020.1313873409698
2024-10-26,7.8,-1.6,2.9,0.0,13.3,53.10860973899847,1020.3227223353633
2024-10-27,7.8,2.0,5.3,0.0,11.2,62.54714594554559,1024.2733421672888
2024-10-28,8.8,0.9,5.5,2.0,12.7,44.04853698317796,1020.0513059405836
2024-10-29,7.8,3.2,5.6,0.7,22.8,65.6429569510626,1022.0480014291849
2024-10-30,8.6,-0.9,4.2,5.6,30.9,65.36139030559461,1018.433080053344
2024-10-31,7.1,1.7,3.4,1.2,31.7,52.123061057119195,1029.8581709310724
2024-11-01,10.1,1.5,5.5,14.9,37.3,55.449842358402144,1025.6442531542161
2024-11-02,7.1,-2.8,0.8,8.2,28.7,63.73279180635813,1015.7168098538716
2024-11-03,0.9,-2.5,-0.3,0.2,26.8,52.993271123007574,1020.2783505754782
2024-11-04,0.2,-2.5,-1.0,7.1,28.1,49.15005079732165,1026.611706853511
2024-11-05,-1.0,-2.8,-1.3,0.4,21.8,58.17127618469477,1024.9601497458086
2024-11-06,3.2,-7.4,-1.2,3.1,19.3,52.697194729653084,1023.9922120054824
2024-11-07,4.9,2.2,3.7,0.0,19.4,63.17524663727027,1023.0532089392476
2024-11-08,4.6,2.8,4.0,0.2,19.9,51.15692876203806,1025.3303020846336
2024-11-09,6.8,0.9,3.7,0.0,25.8,56.62076067550383,1021.2111517220974
2024-11-10,5.2,1.4,3.7,0.0,17.6,60.873908898967116,1019.2050023287505
2024-11-11,1.4,-1.1,0.1,0.0,12.0,59.17952781674473,1023.5906293840324
2024-11-12,0.9,-2.8,-0.6,0.0,15.9,59.41701355898445,1019.8072366204647
2024-11-13,2.0,-0.2,0.8,0.0,11.0,60.16831572013584,1020.9809090964565
2024-11-14,0.4,-0.9,-0.3,0.1,10.8,59.70898810578171,1022.749412566332
2024-11-15,0.9,-0.9,-0.1,3.0,12.2,60.27714070473228,1020.7468272882688
2024-11-16,5.2,0.3,2.9,0.7,16.6,61.067814619679105,1021.574787999372
2024-11-17,5.8,3.8,5.0,0.9,16.7,49.05151304967985,1022.3111702952951
2024-11-18,4.3,3.0,3.7,0.6,16.8,61.703734029815166,1024.6995658137455
2024-11-19,3.3,0.6,2.3,0.7,14.9,58.288456282429024,1023.2583630256332
2024-11-20,6.2,-0.3,2.5,2.1,22.3,56.429197697489585,1021.0135476891223
2024-11-21,8.8,5.6,7.2,15.5,32.9,60.22859049040065,1021.2841939680513
2024-11-22,2.0,-0.8,0.3,1.0,19.6,50.599442435084086,1020.7004709834689
2024-11-23,0.6,0.1,0.3,14.2,18.8,53.732843497208506,1018.0381285358494
2024-11-24,0.0,-5.3,-2.6,0.7,14.5,44.11236022204814,1020.4376146924843
2024-11-25,-3.0,-7.7,-4.6,0.0,10.8,54.06087773030597,1019.2246425854556
2024-11-26,-0.6,-8.6,-3.0,0.0,12.0,46.18850439018624,1019.4371798258376
2024-11-27,-1.6,-9.3,-4.3,0.0,7.8,58.01077750097182,1013.5218607273646
2024-11-28,-1.6,-4.0,-2.5,1.2,5.8,53.33492205106144,1024.1966352498914
2024-11-29,1.0,-2.3,-0.3,0.4,8.9,46.7800758404822,1023.419348412978
2024-11-30,0.6,-0.5,0.2,0.0,13.0,46.623162258946024,1020.7141907782111
2024-12-01,1.9,-0.2,0.8,0.2,13.1,59.84715073305904,1017.1927118500914
2024-12-02,0.1,-1.6,-1.0,0.0,14.1,42.81837916994471,1022.3900531216067
2024-12-03,1.3,-0.2,0.4,0.0,12.9,54.61494938641794,1013.8267933100714
2024-12-04,0.7,-4.0,-0.9,0.4,12.6,53.641112660663794,1015.7718986468994
2024-12-05,-3.5,-6.2,-5.2,0.0,11.1,44.2237623506709,1018.5128478267395
2024-12-06,-4.4,-6.2,-5.5,0.0,16.2,59.4005091790996,1014.7661661758435
2024-12-07,-1.6,-4.7,-3.4,7.7,15.8,45.916576338085,1014.8604364082893
2024-12-08,-1.6,-3.8,-2.5,9.1,13.0,55.83585692308138,1023.85139066515
2024-12-09,-1.4,-3.4,-2.3,1.8,7.3,57.44923910563025,1016.3569005406546
2024-12-10,-2.3,-5.6,-4.5,0.0,9.7,50.910654738529374,1014.0362865289611
2024-12-11,-0.9,-6.8,-4.6,0.0,12.0,47.22201368869659,1014.6186741024779
2024-12-12,-0.7,-5.4,-3.2,0.8,16.0,50.58681033470819,1012.2051300307832
2024-12-13,-5.3,-10.1,-7.1,0.3,20.6,52.98472018461852,1014.6103959854931
2024-12-14,-4.2,-11.4,-6.8,2.7,13.7,54.86454842189061,1016.1119492003007
2024-12-15,-2.4,-5.8,-4.7,3.7,15.6,40.2336058068571,1011.2262124926257
2024-12-16,-0.2,-2.8,-1.7,4.0,22.2,50.57812838203038,1017.6167262438815
2024-12-17,-0.3,-8.9,-1.8,3.7,19.7,48.26458949742264,1008.5216167166874
2024-12-18,-8.6,-11.9,-10.9,0.2,18.3,60.84128967501236,1013.3936085407472
2024-12-19,-4.0,-19.0,-13.0,2.1,16.1,54.14081754494451,1014.0012831645196
2024-12-20,2.5,-3.3,1.1,0.9,15.8,45.28331130022888,1015.2846049766974
2024-12-21,1.8,-4.7,-0.1,1.0,17.3,55.18831386191789,1003.9563493522911
2024-12-22,-3.1,-5.9,-4.1,0.0,11.8,54.973837239069596,1010.1996159094027
2024-12-23,-1.1,-4.2,-2.9,0.0,9.2,45.11916641735862,1009.8134846810867
2024-12-24,0.2,-1.0,-0.3,0.9,5.9,49.736095176195775,1010.0552500322888
2024-12-25,-0.4,-1.9,-1.2,2.8,9.5,49.60679302603827,1005.5006787595948
2024-12-26,0.6,-1.1,-0.4,0.0,12.1,54.16205739275202,1010.9156657896677
2024-12-27,1.2,-0.3,0.6,0.0,11.9,50.85217711177953,1004.5635413059202
2024-12-28,-0.2,-1.6,-1.0,0.0,7.3,50.713468124703965,1006.0934613983322
2024-12-29,0.2,-1.0,-0.5,0.0,11.9,54.12171941818139,1010.3924780461613
2024-12-30,2.0,-0.6,0.3,0.3,22.8,48.90083485088632,1004.3136762212316
2024-12-31,1.5,-2.2,-0.8,5.1,15.9,42.531990754957185,1002.1362407136188
2025-01-01,1.3,-6.8,-2.6,3.9,19.8,51.870468611426105,1005.427484745438
2025-01-02,3.0,1.2,2.1,2.0,26.8,54.549950146367,1004.9771668095166
2025-01-03,1.4,-8.1,-3.7,3.5,19.6,56.94761663667494,1010.1331819870163
2025-01-04,-3.5,-8.9,-5.3,0.8,9.4,55.695369698721905,1006.4904709310484
2025-01-05,-3.8,-7.1,-4.9,0.5,17.0,52.18072540256962,1007.4203111313358
2025-01-06,-5.2,-6.6,-5.8,0.0,13.8,50.27695867444607,1005.4725123833888
2025-01-07,1.5,-5.7,-2.1,6.1,14.3,53.59182243434131,1005.943802726084
2025-01-08,3.3,0.9,2.1,1.0,18.6,52.4814811071035,1004.8338863883808
2025-01-09,0.6,-2.5,-0.4,0.0,14.5,51.09843356582186,1000.5553148899745
2025-01-10,2.1,-1.8,0.9,2.4,14.2,51.36369076167276,1004.951464486525
2025-01-11,3.8,0.8,2.9,5.0,15.7,41.79876980712024,1005.842113461966
2025-01-12,0.3,-2.2,-1.1,0.0,13.2,50.06332071962869,1001.0369594861048
2025-01-13,-1.5,-4.3,-2.5,0.8,11.1,59.327845699005216,1004.4049019624725
2025-01-14,-1.1,-7.7,-5.0,2.0,17.7,54.67429170514573,1001.4270681805835
2025-01-15,1.5,-2.8,-0.1,0.3,14.1,50.43812124620858,1002.1789096095746
2025-01-16,1.5,-4.7,-1.3,3.8,16.8,46.3161458885381,1007.8571531170877
2025-01-17,3.0,1.5,2.4,0.0,18.5,56.06402689645574,1005.8444112691506
2025-01-18,2.0,0.3,1.2,1.8,18.4,51.67724525375676,997.8857355224457
2025-01-19,1.1,-1.6,-0.3,0.0,18.0,47.35925032030129,998.8977365279942
2025-01-20,1.8,-2.3,0.3,0.0,17.0,50.627875107477315,1010.3130154950385
2025-01-21,-2.5,-7.6,-5.7,0.0,11.2,49.58374633065626,1001.8820892114469
2025-01-22,-2.0,-7.7,-5.4,0.9,16.0,56.74049776972575,1005.8951769534945
2025-01-23,-2.0,-3.0,-2.6,0.0,15.9,56.37318267868022,1004.3635992901042
2025-01-24,-1.1,-3.0,-2.0,0.0,9.1,44.04676404049938,1005.7065887735513
2025-01-25,1.5,-1.9,-0.5,0.0,11.9,56.79812893161433,1007.6035706925924
2025-01-26,3.0,0.6,1.7,0.9,13.8,55.774947509785434,1003.2593033633625
2025-01-27,4.5,1.5,3.4,2.4,16.0,54.6294919086206,1006.9947309147667
2025-01-28,4.0,2.9,3.5,0.1,12.7,48.24802960436,1007.9042371517802
2025-01-29,4.1,2.8,3.4,0.1,11.5,51.970972877961195,1006.5432523149389
2025-01-30,6.5,3.3,4.6,0.1,13.5,49.582813893061086,1002.2048196804133
2025-01-31,5.3,1.0,3.3,0.0,12.2,53.95418128055745,1003.1479057786612
2025-02-01,3.8,1.1,2.5,1.4,15.0,52.026898431446135,1004.0468878277013
2025-02-02,1.5,-0.8,0.4,0.4,14.2,53.125364226733694,999.2198589147227
2025-02-03,0.6,-1.6,-0.7,0.1,9.3,61.36824361162262,1007.586059916038
2025-02-04,0.3,-4.1,-1.8,0.0,6.5,55.71161331055209,1003.4384350749725
2025-02-05,0.1,-2.9,-1.5,0.0,16.0,49.21323135035347,1005.4364982321821
2025-02-06,-0.8,-2.4,-1.5,0.0,7.8,55.76199593192496,999.9325336282737
2025-02-07,-2.4,-4.6,-3.7,0.0,12.6,51.79657199798658,1003.4619518205467
2025-02-08,-3.2,-4.8,-4.0,0.0,7.5,64.1171069768924,1001.5316276808796
2025-02-09,-3.7,-5.2,-4.4,0.0,3.6,47.861568584132726,1002.4963835740513
2025-02-10,-4.0,-6.1,-5.0,0.0,6.7,51.378993131193056,1002.5743777554786
2025-02-11,-4.6,-6.9,-5.9,0.0,6.6,54.21144784803812,999.8793866365189
2025-02-12,-5.2,-7.9,-6.8,0.0,10.4,51.69516868324901,1006.6565674951535
2025-02-13,-6.0,-8.1,-7.1,0.0,8.6,52.34654091587903,1004.9935371208421
2025-02-14,-5.1,-9.9,-6.9,0.2,9.9,54.93853852347099,1005.9072476759411
2025-02-15,-7.6,-10.3,-8.5,0.2,11.9,58.396892535021216,1005.0975176632891
2025-02-16,-9.0,-12.6,-10.7,0.5,13.0,58.22221251653267,1010.3744607381017
2025-02-17,-9.9,-14.9,-12.2,0.0,14.7,66.17736842879864,1004.7925822089451
2025-02-18,-6.6,-15.8,-10.9,0.3,8.2,49.93863607071457,1004.563334837577
2025-02-19,-4.8,-10.2,-7.5,0.1,9.0,56.70522295408131,1005.7949147236416
2025-02-20,-6.4,-13.6,-9.2,0.0,8.1,53.89549509447673,1006.3386161739646
2025-02-21,-3.2,-12.1,-7.6,0.0,9.6,49.55468419954154,1002.2243918720898
2025-02-22,-2.7,-10.1,-7.4,0.0,8.1,60.94827458786865,997.4477372108612
2025-02-23,-3.7,-14.1,-9.6,0.0,6.6,54.740926130742004,1007.4151759273293
2025-02-24,-3.2,-16.0,-10.5,0.0,8.0,52.1984212925639,1006.1004255854115
2025-02-25,-2.0,-15.1,-9.5,0.0,4.4,61.76275486402356,1004.9536362714068
2025-02-26,-1.1,-10.5,-6.6,0.0,6.1,55.00014129160611,1006.0978944481925
2025-02-27,0.8,-11.7,-6.4,0.0,5.8,70.34278818384074,1013.2869567099631
2025-02-28,3.3,-11.5,-4.2,0.0,8.7,75.04895596163254,1009.690388466584
2025-03-01,3.2,-4.2,-0.7,0.0,9.6,60.644379654003366,1006.8491733305535
2025-03-02,1.3,-2.8,-1.1,0.4,8.2,66.37465922359549,1009.9680640758539
2025-03-03,1.1,-1.7,-0.4,1.2,12.3,61.116808620410055,1007.6757860213714
2025-03-04,3.1,-1.0,1.2,5.7,16.7,69.03918654693392,1008.7766624303592
2025-03-05,3.4,-0.1,1.2,3.2,22.3,66.6496294257813,1007.1088710416465
2025-03-06,7.4,1.6,4.4,2.3,19.9,52.58118848579594,1010.9225454612891
2025-03-07,8.8,1.6,7.0,0.0,22.2,68.65124626516906,1014.5234034015244
2025-03-08,9.6,-1.2,3.6,0.0,13.2,71.01962187137426,1012.4290146323231
2025-03-09,10.9,2.3,5.6,0.0,13.2,68.97446042736674,1012.3158392296276
2025-03-10,8.9,0.0,3.9,0.0,12.2,63.75369127473506,1011.8984004032301
2025-03-11,11.2,3.9,6.8,0.2,15.0,56.419983884509165,1009.9962254961331
2025-03-12,11.8,4.8,7.5,4.6,11.8,70.29438044623885,1014.9515897292694
2025-03-13,10.9,3.8,7.0,0.2,16.0,63.63039207372034,1008.2192571058314
2025-03-14,13.8,3.3,9.4,7.0,28.7,62.59684183635291,1010.9180850182212
2025-03-15,2.5,-1.5,0.3,0.0,14.1,64.76387187731981,1006.6754539867195
2025-03-16,4.4,-3.8,-0.1,0.0,12.0,71.89457400928683,1014.36289955789
2025-03-17,-0.9,-3.4,-1.7,1.8,16.1,67.9743648814843,1014.5895044610927
2025-03-18,1.5,-6.3,-2.3,0.0,8.4,69.41737331450999,1009.30438553165
2025-03-19,3.5,-4.2,-0.2,0.9,20.2,65.00916637201706,1021.6582767309544
2025-03-20,7.8,-0.9,3.1,0.0,14.8,58.092667671340365,1013.4538158014062
2025-03-21,8.7,1.5,4.6,0.0,14.4,69.30671396013123,1015.4948682768768
2025-03-22,4.0,-1.1,1.5,0.0,13.9,73.070460142974,1015.0469502487678
2025-03-23,4.8,-3.8,0.7,0.0,8.6,70.12777652573965,1012.9591337149152
2025-03-24,10.1,-1.5,4.1,0.0,17.0,75.92730521609703,1012.6302856633728
2025-03-25,5.0,1.3,3.9,5.2,17.1,66.30993801765452,1016.5703561522978
2025-03-26,5.3,1.0,3.0,0.2,8.6,70.92895450309258,1016.0244976042009
2025-03-27,7.6,2.7,4.8,1.8,9.1,68.76245795610546,1017.2780748013329
2025-03-28,10.6,2.8,6.1,0.1,6.0,63.5194013958477,1012.0656417231565
2025-03-29,12.6,1.1,6.9,0.0,8.3,61.780951582819384,1017.3668984060032
2025-03-30,11.9,2.2,7.2,0.0,10.1,73.10632148873584,1018.0406853821202
2025-03-31,14.1,4.6,9.3,0.0,12.6,74.53843029140438,1018.2367545514103
2025-04-01,12.9,7.0,8.7,6.8,14.7,69.7952295863765,1018.110441683199
2025-04-02,12.4,5.8,8.6,3.6,17.8,65.64562193331676,1019.0413917631942
2025-04-03,13.1,4.6,8.3,0.0,12.2,74.23894320146351,1017.0675033931076
2025-04-04,15.4,3.5,8.8,0.0,19.1,74.01470458165304,1019.2575065023016
2025-04-05,6.1,1.2,4.0,0.1,16.3,81.94883489562953,1023.5084442885599
2025-04-06,0.5,-2.9,-1.9,11.6,22.2,75.13164449080125,1022.0135845694334
2025-04-07,0.6,-2.8,-1.3,13.4,19.2,73.69318692046173,1015.4908346002045
2025-04-08,-0.6,-2.8,-1.4,7.3,13.5,70.06728352911226,1020.2602039064493
2025-04-09,-0.6,-3.5,-2.2,3.6,17.3,73.6014967854727,1020.3376852543739
2025-04-10,0.9,-4.8,-1.9,1.0,14.2,74.32777745035868,1024.0163837342013
2025-04-11,2.3,-5.2,-0.9,0.0,14.1,87.71243381208478,1017.5493817663122
2025-04-12,2.8,-1.3,-0.1,1.2,13.7,73.4018222129614,1024.6519386526534
2025-04-13,8.6,-0.9,3.0,2.4,12.2,74.6374523569477,1020.583201273157
2025-04-14,11.6,0.6,6.3,0.0,12.5,72.58829953636366,1023.39463639908
2025-04-15,17.1,6.2,11.5,0.0,16.2,76.17411587575099,1021.1991036447671
2025-04-16,19.9,7.2,13.3,0.0,7.9,85.51602690458465,1021.6896572450153
2025-04-17,17.7,8.4,12.9,0.0,13.5,80.4050548827862,1019.2742174086402
2025-04-18,22.4,11.1,16.3,0.4,10.3,67.79121543221109,1024.402242965022
2025-04-19,24.1,12.8,18.1,1.2,14.4,88.15087350560162,1022.8188362679347
2025-04-20,24.2,13.3,18.3,0.0,14.7,70.75997371924358,1021.3145882758186
2025-04-21,25.5,11.6,18.5,0.0,17.1,80.6581532168421,1023.4848384396064
2025-04-22,23.7,13.6,18.1,0.1,12.7,73.75035463313931,1020.0019050689341
2025-04-23,25.9,11.1,18.2,0.3,15.2,79.31766091764318,1025.836334256684
2025-04-24,19.4,10.1,14.9,0.0,12.4,83.44974614395622,1025.296542234488
2025-04-25,17.0,8.0,12.8,3.3,17.8,79.63783759824909,1018.9683631170597
2025-04-26,7.8,1.6,4.5,0.0,20.5,82.58190452016274,1025.5502923123597
2025-04-27,5.3,-0.6,2.6,0.3,18.4,78.35116323286628,1020.5573906757904
2025-04-28,11.1,-1.3,5.1,0.0,18.8,90.07416619272644,1015.9360983915625
2025-04-29,11.7,5.6,7.9,3.0,23.2,80.26138529531165,1023.2304453631152
2025-04-30,10.3,6.8,8.1,1.8,17.0,83.6637902140691,1022.0896946009768
2025-05-01,8.7,3.3,6.4,21.1,16.2,76.50646507131931,1019.9041654021017
2025-05-02,7.7,0.9,3.8,9.3,23.3,80.7440453348135,1027.1538716494636
2025-05-03,13.6,2.0,8.1,0.4,17.5,76.17833962815237,1022.6503977078721
2025-05-04,17.5,6.8,11.9,7.7,18.8,86.76567156289067,1021.1379324698629
2025-05-05,13.7,6.7,11.3,3.5,24.7,78.69737966279341,1022.2697548350494
2025-05-06,11.0,2.1,6.8,0.4,19.4,80.16056924391579,1019.9131466502952
2025-05-07,13.5,4.3,9.4,0.1,9.5,91.92843959021096,1025.741349230229
2025-05-08,9.1,4.1,6.6,0.2,13.1,81.17954615634075,1026.6747675002916
2025-05-09,9.1,2.5,6.0,0.0,15.4,87.53489185764559,1016.1777144483021
2025-05-10,9.9,1.9,5.9,1.8,15.5,86.81196327813399,1023.5968397505144
2025-05-11,8.4,2.4,5.1,1.2,16.7,89.68909665460704,1017.4893790098979
2025-05-12,9.1,1.4,5.0,4.0,14.0,93.31504685744704,1014.992760500079
2025-05-13,8.8,3.2,6.3,7.1,9.2,89.26745085325096,1021.9968298381432
2025-05-14,12.6,4.4,8.8,0.9,11.2,89.13571083069333,1023.3057036182242
2025-05-15,16.9,5.2,11.4,0.1,13.4,82.46701869175095,1019.3534334548864
2025-05-16,21.4,9.6,15.5,0.0,15.0,93.75680040959097,1021.1156636029696
2025-05-17,20.7,11.4,16.3,0.0,19.8,92.20963150861144,1021.4407644905335
2025-05-18,21.8,12.6,16.1,1.4,20.8,81.6147769946245,1020.5733870617396
2025-05-19,16.6,11.8,13.9,1.9,15.7,85.13355047096711,1019.1602719505681
2025-05-20,17.4,9.6,12.6,6.3,13.6,87.12937885605872,1018.6829059639393
2025-05-21,18.7,10.2,14.6,0.8,13.4,78.17700949549582,1021.8150845143656
2025-05-22,22.8,9.4,16.4,0.0,9.0,83.62386036798983,1022.0732497072253
2025-05-23,25.4,13.4,20.2,0.0,16.1,83.35989030047894,1018.5114052428984
2025-05-24,27.1,15.9,22.5,0.0,14.8,91.58079139515863,1012.0407695097986
2025-05-25,28.1,16.5,23.2,0.0,17.4,95.90965721778765,1021.5908872674117
2025-05-26,28.2,16.9,23.2,0.0,22.1,85.59280337470315,1024.3828316834495
2025-05-27,26.0,18.8,22.9,0.0,17.6,88.97441936419999,1020.6545045041408
2025-05-28,27.2,15.6,22.4,0.0,18.6,85.83723958345853,1016.7029256505593
2025-05-29,29.1,16.9,23.8,0.1,20.5,79.85502839685284,1013.213499533248
2025-05-30,25.6,19.4,23.0,0.5,20.9,83.20000723049226,1017.050239954034
2025-05-31,25.5,18.0,21.0,3.5,12.6,90.1053713075175,1017.2631877450841
2025-06-01,21.0,15.1,18.3,0.1,19.8,87.31305082449201,1021.5853188504261
2025-06-02,23.0,10.6,17.8,0.0,13.3,85.68459393297009,1013.7066574487316
2025-06-03,23.4,14.6,19.5,0.1,15.5,91.0774063306056,1018.037978918506
2025-06-04,22.3,14.8,18.7,0.4,17.5,84.0663797475215,1013.2253681494005
2025-06-05,25.1,13.2,20.0,0.0,12.5,87.91422901045291,1014.1838753368008
2025-06-06,26.5,16.4,21.6,2.7,15.9,86.84848988314725,1014.2251678422481
2025-06-07,27.2,18.5,22.8,3.3,17.7,89.1311669495368,1015.52811136836
2025-06-08,27.3,17.1,22.1,1.9,17.2,92.68880258056724,1019.5076294283475
2025-06-09,26.9,18.0,22.1,1.7,19.3,98.63936345801828,1015.8709996904677
2025-06-10,20.4,13.6,17.3,0.0,15.3,98.95690066308019,1014.3710357953601
2025-06-11,20.2,10.8,16.3,0.0,9.5,89.39432532814043,1013.8949573598794
2025-06-12,21.5,14.4,17.8,3.7,10.8,82.70476374124837,1013.9196504116327
2025-06-13,20.4,14.1,16.4,10.4,17.0,87.1807444978335,1008.3367274981139
2025-06-14,17.6,12.2,14.5,10.0,16.2,92.10711687354042,1009.0508265568907
2025-06-15,17.6,12.9,15.0,5.7,19.0,95.04175466896112,1019.1582456710167
2025-06-16,23.1,13.0,18.4,0.0,12.0,90.86795488824237,1011.3932552244992
2025-06-17,22.0,14.5,17.8,5.2,9.7,88.30765303259345,1010.260539890096
2025-06-18,19.6,14.6,16.5,4.1,9.5,88.68667953621356,1015.8179112193639
2025-06-19,17.8,13.1,15.1,4.7,19.8,87.75129452840095,1010.9850053966409
2025-06-20,17.0,11.2,13.6,7.8,14.5,93.33806448093947,1010.5483204239138
2025-06-21,16.5,11.8,13.8,0.1,17.5,97.00594425729001,1006.6199556579783
2025-06-22,16.2,9.9,13.2,2.6,14.3,94.32322090139341,1007.5646560468839
2025-06-23,19.4,10.9,15.3,0.0,9.9,88.44159949136373,1006.6555184171846
