time,temp_max,temp_min,temperature,precipitation,wind_speed,humidity,pressure
2025-06-24,20.4,11.2,16.3,1.9,20.0,90.30207457555395,1010.0044414121609
2025-06-25,18.9,12.9,15.9,1.8,19.1,85.40679701259056,1009.520311313778
2025-06-26,19.4,12.8,15.7,1.1,18.0,98.35095009638262,1010.6730184018155
2025-06-27,18.5,11.1,14.6,0.0,18.6,92.73736708837149,1007.363437944379
2025-06-28,22.4,10.1,16.6,0.0,11.9,85.38945267293767,1005.284636525504
2025-06-29,21.6,13.3,16.9,7.7,18.6,85.19500001173893,1008.2044619749435
2025-06-30,14.7,11.0,12.5,8.3,21.4,93.56862319709191,1007.4921730285006
2025-07-01,15.3,11.2,12.9,7.6,23.1,88.02624700148006,1006.2780807486407
2025-07-02,19.6,12.0,15.5,1.5,18.2,89.90658483314878,1009.3169475786824
2025-07-03,25.0,14.8,20.0,0.0,15.7,92.95131609369326,1005.648854549854
2025-07-04,24.6,16.8,20.9,1.5,16.4,91.2889373734094,1008.3565224879954
2025-07-05,20.1,13.7,16.7,0.0,17.5,96.12165269040064,1006.190076624971
2025-07-06,21.9,12.1,16.5,0.1,13.0,92.34600285893136,1006.9666808038673
2025-07-07,27.7,15.9,21.9,0.1,14.8,88.74216241652088,1006.9039688646354
2025-07-08,31.7,18.6,24.9,1.6,17.8,81.38860649540776,1007.1379409228667
2025-07-09,31.3,20.8,25.7,1.5,10.9,93.30463854622268,1004.4112431993011
2025-07-10,33.5,22.4,27.9,0.0,17.8,95.61365135784867,1003.0537310584401
2025-07-11,35.0,21.8,29.0,0.0,17.3,97.54776629447889,1005.1181022923341
2025-07-12,33.2,23.7,29.0,0.6,14.0,87.85192906549285,997.6951428513779
2025-07-13,30.9,21.4,26.4,3.1,12.4,74.42813815148997,1006.9611660675752
2025-07-14,28.0,19.9,23.8,1.8,11.0,84.82485736103516,999.869966262966
2025-07-15,26.6,18.7,22.3,9.0,9.1,93.60489086440394,1003.2080346516024
2025-07-16,24.5,17.8,21.0,7.4,8.9,87.78827949556917,1005.0365790806003
2025-07-17,25.2,17.3,21.2,5.6,9.0,89.51632921474396,1000.224839019586
2025-07-18,26.1,16.8,21.6,0.0,13.6,85.9460858443793,1002.3329408371083
2025-07-19,26.5,16.3,21.3,1.4,19.0,79.01781040328532,1004.8707463976895
2025-07-20,25.6,18.9,21.9,0.6,16.6,81.37528359708237,1006.2284181247016
2025-07-21,20.5,17.6,18.9,31.2,13.9,85.8071865430825,1002.0202716380428
2025-07-22,22.4,16.9,19.5,3.2,10.1,92.56860348033177,1004.0432051722387
2025-07-23,24.2,16.8,20.4,1.4,8.1,79.65930369978493,1001.7144528244627
2025-07-24,24.6,17.5,21.3,3.0,8.8,92.68316784776522,1003.6717706214426
2025-07-25,27.2,17.6,22.6,0.0,10.2,91.03993796550735,1005.0615441946071
2025-07-26,25.8,15.3,20.9,0.0,8.7,84.31064799948923,1002.5897576875686
2025-07-27,27.5,15.6,22.5,0.0,7.6,83.83280957970375,999.9209300038974
2025-07-28,29.6,19.0,25.0,0.0,9.0,87.95358285295542,1003.1325002918319
2025-07-29,30.3,20.0,25.6,0.2,10.7,92.47448402600111,1004.4833045196592
2025-07-30,30.1,19.9,25.4,0.1,10.4,84.8557908120834,1008.2626636405344
2025-07-31,29.4,20.5,25.6,0.1,12.8,79.50973517667003,1004.3393733176924
2025-08-01,25.6,19.2,22.1,18.3,15.3,84.66673850384784,1004.7825116667433
2025-08-02,23.7,18.5,20.9,1.1,10.9,80.6123277378745,1004.0850672068808
2025-08-03,25.9,15.9,21.1,0.2,8.7,91.01389632653208,1005.0317641033399
2025-08-04,22.5,18.5,19.6,21.7,12.0,78.38237856322108,1004.0375452561827
2025-08-05,23.3,18.4,20.5,7.4,17.1,90.91696226781409,1001.6776100628706
2025-08-06,24.7,17.1,21.0,0.0,11.4,84.87775836998443,1003.4073488600455
2025-08-07,19.8,16.1,18.1,5.2,13.7,83.87857975842839,1001.7464034769598
2025-08-08,21.1,12.6,17.1,0.1,11.2,85.22094388534778,995.4724532346522
2025-08-09,19.5,13.4,15.9,10.3,10.2,85.2745364285232,1007.8836710870355
2025-08-10,21.5,12.9,17.3,0.1,10.6,83.18564374297871,998.8106703372595
2025-08-11,19.5,14.3,16.6,1.9,8.7,86.74260803869623,1000.8989183654346
2025-08-12,20.4,14.1,16.6,5.0,12.3,82.60792210110104,1002.0491208465091
2025-08-13,20.6,12.9,16.7,1.0,14.9,80.93486368061947,1011.9984826624657
2025-08-14,18.0,11.6,15.1,0.5,13.8,84.35645126672182,1000.0799441897283
2025-08-15,22.9,14.6,18.2,0.0,14.1,78.14883081485112,1007.2101440473532
2025-08-16,23.0,12.3,18.2,0.0,13.4,74.38229132322111,1004.950472508489
2025-08-17,20.0,14.1,17.4,1.4,12.4,78.55013574645847,1000.3634250984226
2025-08-18,17.4,11.1,13.9,4.2,12.3,84.6170330587048,999.1540264428743
2025-08-19,19.6,14.0,16.6,0.5,17.9,88.10599000104999,1002.0810587402806
2025-08-20,21.9,12.8,16.6,6.8,19.8,78.3654185824956,1008.8471481572282
2025-08-21,15.8,12.1,14.2,9.0,9.2,79.40861480247776,1005.761532485536
2025-08-22,17.5,8.6,13.3,0.0,11.9,82.27825047903339,1010.4700165460243
2025-08-23,17.4,10.6,14.0,0.0,10.4,86.31728952121556,1009.5023972807405
2025-08-24,18.4,9.6,14.3,0.0,9.5,71.1064590160209,1007.0303656857444
2025-08-25,15.6,9.3,12.5,1.5,16.5,75.99044883267213,1008.8947491285253
2025-08-26,15.5,9.5,11.9,2.2,14.5,84.15496971452289,1009.2078197858441
2025-08-27,15.8,8.9,12.3,1.0,13.0,72.64124412903075,1004.4156634376156
2025-08-28,17.8,9.4,13.6,0.1,18.6,77.0126287423536,1010.5540349170961
2025-08-29,19.9,11.4,15.7,0.9,12.1,68.91339372126473,1009.9965055995334
2025-08-30,27.5,16.9,21.7,0.0,14.0,75.54916302416991,1013.5388383428857
2025-08-31,28.0,15.6,21.6,0.0,11.1,81.57773527911009,1008.7495213179521
2025-09-01,21.9,15.7,18.7,0.0,15.4,66.22957616655314,1008.6815336464282
2025-09-02,17.0,13.8,15.1,0.0,16.7,73.9242608983919,1015.9049969764238
2025-09-03,19.1,12.3,15.1,0.0,12.8,83.20745721753498,1010.8963442008616
2025-09-04,18.5,12.1,14.7,0.1,10.2,67.41550693590455,1012.6121771001118
2025-09-05,20.0,10.4,15.7,0.0,6.9,72.77759358258055,1011.4315984264612
2025-09-06,21.2,10.9,16.2,0.0,8.5,74.81404047528328,1012.9762891140207
2025-09-07,22.3,12.2,16.9,0.0,9.9,75.6348589247152,1012.4259929474966
2025-09-08,22.0,11.9,17.0,0.0,9.7,71.08726447937828,1013.0608094506991
2025-09-09,22.6,11.8,17.2,0.0,10.5,79.79986093866137,1011.875197758691
2025-09-10,19.5,10.1,14.8,0.0,8.1,72.85023049050601,1014.0457720547837
2025-09-11,21.0,7.9,15.1,0.0,7.7,65.1955683720977,1006.068218247798
2025-09-12,17.5,11.5,14.4,0.0,12.2,66.27419265810333,1011.9139185415952
2025-09-13,17.4,7.4,12.6,0.0,8.9,70.27855942243674,1017.8268796829059
2025-09-14,18.3,8.1,13.2,0.0,7.7,76.51414392479977,1013.9374847837553
2025-09-15,21.5,8.0,14.6,0.0,11.2,72.5794474789228,1012.8769059779514
2025-09-16,21.8,11.2,16.1,0.0,13.5,76.58016631394045,1017.5691836385386
2025-09-17,20.8,11.8,15.5,0.0,13.0,76.50577554631974,1013.5298931741518
2025-09-18,19.1,9.4,13.8,0.4,12.6,74.25738496943968,1011.5581008384379
2025-09-19,14.9,10.5,12.5,4.9,14.5,70.6227941947029,1019.1733479967716
2025-09-20,15.9,10.6,13.2,0.4,16.4,65.28116122679198,1015.8190734462215
2025-09-21,21.5,13.2,17.0,0.0,16.0,66.85085177240327,1018.8348849717482
2025-09-22,25.6,15.1,19.9,0.0,16.7,77.81021544007068,1016.4426324631429
2025-09-23,19.7,11.1,15.0,1.2,12.7,75.07222472395809,1021.6212865800944
2025-09-24,11.2,6.3,8.9,0.1,17.3,68.71077433894497,1017.2394523363056
2025-09-25,10.4,6.1,8.0,0.4,15.8,70.71196715420763,1021.8708171228415
2025-09-26,13.8,3.3,8.8,0.0,14.6,67.05856437947064,1019.7566401229861
2025-09-27,11.0,6.2,8.6,3.6,9.7,62.27732996748291,1012.1636550344405
2025-09-28,9.2,5.8,7.1,1.2,17.6,67.98477388277269,1018.3218222912303
2025-09-29,8.7,4.8,6.6,0.0,18.6,68.13660540085556,1019.0655417212264
2025-09-30,9.4,0.4,5.1,0.0,8.3,68.71324110946904,1014.4488698207441
2025-10-01,11.9,0.6,6.0,0.0,8.8,70.5928575728404,1016.3932540883884
2025-10-02,12.2,2.4,7.2,0.0,9.2,66.14471637528948,1016.1176311487153
2025-10-03,12.1,4.9,8.2,1.3,8.8,58.03737883407112,1020.1075411255341
2025-10-04,14.2,4.6,9.2,0.0,14.9,69.8979780206783,1021.4308684203656
2025-10-05,13.3,7.4,10.0,1.0,13.0,69.9379279666034,1023.3261612933707
2025-10-06,12.9,9.6,11.1,3.3,8.4,59.99372184892674,1018.9226641305886
2025-10-07,12.9,8.6,10.9,0.6,5.8,60.26491313323907,1021.5327210251617
2025-10-08,13.4,9.4,11.1,0.0,6.0,69.0141523918362,1028.7575490802205
2025-10-09,14.2,8.7,11.1,0.7,11.4,63.63388576934007,1021.341269983506
2025-10-10,11.4,8.4,10.0,1.5,13.0,65.34486071623348,1024.0476834538683
2025-10-11,12.2,8.4,10.1,0.7,13.1,64.5855561720066,1026.844105609709
2025-10-12,9.4,6.0,7.2,1.0,13.0,62.89720427755074,1019.9492359198154
2025-10-13,6.3,2.7,4.1,20.6,14.3,70.33625615311468,1019.4167190270873
2025-10-14,5.8,3.6,4.4,5.1,13.6,67.56145748364777,1019.3712197613471
2025-10-15,5.4,0.5,3.7,6.6,14.3,50.4826161979221,1023.4671057416195
2025-10-16,5.8,-0.9,3.7,0.5,13.1,68.9553578386521,1022.1115478413863
2025-10-17,10.5,6.1,7.8,2.7,16.8,53.00879776403184,1024.6908329898115
2025-10-18,7.2,4.4,6.0,0.2,10.5,59.510136278750444,1025.1261655008782
2025-10-19,7.7,4.4,5.7,0.3,11.2,55.42580686100992,1023.4363694882314
2025-10-20,8.4,4.2,6.0,0.4,12.0,64.3847353017506,1023.0854349460047
2025-10-21,5.0,3.2,4.2,2.4,12.5,57.65507894732292,1021.4764176970403
2025-10-22,6.8,4.2,5.1,0.0,6.7,52.1136567449703,1022.4227972993758
2025-10-23,6.3,2.8,4.7,0.1,10.6,53.7884517815058,1021.8856157069038
2025-10-24,9.8,4.8,7.0,1.9,13.3,61.46764040857286,1021.757374559197
2025-10-25,11.9,8.1,9.5,0.3,18.2,62.092142615058954,1021.0092635195731
2025-10-26,8.4,5.2,7.3,4.7,17.9,63.761909915909506,1027.6927145544812
2025-10-27,8.9,3.6,6.3,2.8,17.3,52.27190817138726,1022.2822717088001
2025-10-28,7.7,5.2,6.2,6.9,13.1,59.40128631236638,1017.345626035811
2025-10-29,7.6,4.0,5.3,2.6,11.5,64.14311996633703,1025.0722151618843
2025-10-30,7.9,3.8,5.6,0.0,10.3,59.176892828074195,1027.4630867083351
2025-10-31,6.4,4.4,5.5,9.9,17.6,66.20780828724828,1026.9180831640856
2025-11-01,6.4,4.4,5.4,0.0,10.5,55.68811713886709,1027.1551359134285
2025-11-02,7.2,3.6,5.0,0.1,10.9,59.892909572217015,1024.1834268443065
2025-11-03,8.9,4.0,6.0,1.8,14.8,51.664758751301775,1022.6880039400163
2025-11-04,9.4,7.8,8.5,3.0,15.0,48.30509249724136,1019.6689004334028
2025-11-05,8.6,3.8,6.4,0.0,13.6,54.50229223632171,1023.3838413984037
2025-11-06,8.8,5.2,7.0,1.6,14.9,47.59884257270789,1022.1488788182512
2025-11-07,10.0,7.2,8.5,1.6,13.1,54.84094394141997,1024.0113994909382
2025-11-08,10.5,8.1,9.0,0.2,15.0,58.1219639814467,1024.151301793435
2025-11-09,8.0,3.7,5.8,0.0,12.6,61.89489188820812,1021.6508582500987
2025-11-10,3.7,2.5,3.1,0.0,9.0,57.63049532121548,1021.5549894103663
2025-11-11,5.3,2.8,3.6,0.0,7.0,67.53442864533646,1024.4247617459241
2025-11-12,4.3,2.3,3.3,1.0,13.5,59.555170078393644,1022.4017666972676
2025-11-13,6.3,3.5,4.7,0.1,14.4,52.32750119813256,1021.1319816657885
2025-11-14,6.8,4.2,5.5,0.5,21.4,54.63330334841441,1022.0185459150389
2025-11-15,5.2,-3.2,0.4,12.8,14.6,62.237269768980944,1024.3070609478273
2025-11-16,-2.0,-5.4,-3.8,0.0,13.9,51.88797605457831,1024.896688282404
2025-11-17,3.2,-5.2,-0.4,2.9,17.1,52.42020824910454,1025.8702242143897
2025-11-18,9.4,1.1,5.1,10.1,20.3,59.71298098710359,1016.3099579394272
2025-11-19,0.9,-0.6,0.3,0.0,17.9,51.503708485887394,1024.455065828599
2025-11-20,1.1,-1.5,-0.4,0.0,13.4,45.126082190486464,1020.0427447609726
2025-11-21,1.2,-1.9,0.1,0.6,14.7,53.60537301425695,1022.19274820201
2025-11-22,2.0,0.2,0.9,4.6,7.1,52.35013024276924,1021.5559426578811
2025-11-23,0.9,-1.9,-0.3,0.1,14.3,49.52345199373208,1017.5481624718135
2025-11-24,4.9,-1.0,1.7,10.5,19.9,52.461383637445714,1020.3525159916979
2025-11-25,1.1,-0.6,0.2,0.0,16.7,59.477104975232635,1011.4511408810438
2025-11-26,0.9,0.2,0.5,7.2,8.5,53.697797964633864,1019.1402129098323
2025-11-27,5.1,1.0,3.7,6.3,12.1,42.572822018707456,1023.3128758564308
2025-11-28,5.6,1.5,3.4,3.7,12.1,56.33060088892764,1017.500728800747
2025-11-29,1.1,-0.3,0.2,0.0,11.0,52.95457789057588,1018.3659896056289
2025-11-30,3.0,0.6,1.9,0.2,8.6,50.68208636480007,1016.8865604377829
2025-12-01,2.8,-0.6,0.7,0.0,10.3,52.45904585871614,1013.1709807464106
2025-12-02,0.9,-0.1,0.4,0.0,8.8,50.89514856547767,1016.3587833234736
2025-12-03,1.5,0.4,0.8,0.0,6.0,44.133532484138755,1015.4044590876799
2025-12-04,2.9,0.8,1.8,0.0,8.5,42.529284923155664,1013.946087955202
2025-12-05,2.7,1.0,2.0,0.0,8.5,54.217950837024354,1017.20934678235
2025-12-06,3.5,1.8,2.7,0.0,9.2,50.5701101925588,1011.9659369367859
2025-12-07,2.2,0.2,0.8,0.0,9.8,45.000769966343945,1008.0037170298673
2025-12-08,0.8,-0.3,0.2,0.0,12.8,50.70367152070114,1014.1821420406031
2025-12-09,0.2,-1.1,-0.4,0.4,18.2,47.92642408339426,1015.9153493542641
2025-12-10,0.3,-1.6,-0.5,2.2,13.3,54.122876405928984,1015.6107306999573
2025-12-11,3.4,0.4,2.0,4.2,17.6,44.124748132107406,1012.9234193332378
2025-12-12,4.3,-3.8,1.5,3.6,21.1,51.5788987519712,1014.4266020991587
2025-12-13,-3.8,-5.6,-4.8,0.8,25.0,45.49335205600735,1008.5042363838872
2025-12-14,-5.1,-8.1,-6.0,0.6,17.1,46.98792477493886,1008.4612321863049
2025-12-15,-5.7,-11.1,-7.8,0.1,9.7,51.74635284416687,1016.2269663810824
2025-12-16,1.5,-6.4,-2.1,1.4,14.3,48.80073013597504,1013.6195109860064
2025-12-17,1.8,0.3,1.2,0.1,12.4,52.5346035395881,1013.3054429546245
2025-12-18,1.4,-0.2,0.3,0.0,15.7,43.703664201910115,1006.6935374405833
2025-12-19,1.4,-1.2,-0.1,0.2,11.7,54.828709385549196,1012.7158705730254
2025-12-20,-0.2,-0.9,-0.6,0.0,13.5,51.60455820942582,1002.908806516477
2025-12-21,0.7,-0.6,0.1,0.5,13.8,47.349953654523155,1008.7537094344442
2025-12-22,1.1,-4.6,-0.5,1.7,18.9,43.42228462081287,1014.7226961500699
2025-12-23,-5.8,-15.4,-11.6,0.0,17.5,49.358091867820384,1013.8247529049249
2025-12-24,-5.4,-17.0,-12.2,0.7,16.2,41.91370739039387,1010.9228559874285
2025-12-25,-0.6,-4.8,-2.6,3.6,19.3,45.92737882412708,1009.1580977905005
2025-12-26,0.9,-0.2,0.5,9.4,21.4,43.917259405466666,1008.813475930932
2025-12-27,0.4,-3.3,-1.1,0.8,18.4,46.563979803426115,1008.101799917166
2025-12-28,-2.1,-3.2,-2.8,2.7,11.4,51.29964636249305,1011.3771492254795
2025-12-29,-3.5,-5.2,-4.2,2.1,7.4,50.09086217957799,1011.4173390080545
2025-12-30,-4.2,-5.8,-5.0,4.6,13.0,57.65383147962174,1003.9426180198915
2025-12-31,-5.0,-8.5,-6.9,2.8,10.9,47.2774940244462,1003.2886962429864
2026-01-01,-7.8,-12.3,-10.3,0.0,11.4,56.787484766684294,1004.4795300377159
2026-01-02,-8.1,-13.4,-11.2,2.3,19.0,47.28432034778872,1006.3907927214351
2026-01-03,-2.6,-8.1,-5.7,6.0,10.0,52.85513849542647,1009.0369531747388
2026-01-04,-2.1,-10.1,-3.9,0.6,16.2,54.09679395789108,1002.8736877298553
2026-01-05,-4.2,-6.7,-5.1,0.1,13.9,55.78761618467118,1002.1631453524698
2026-01-06,-5.1,-7.7,-6.5,0.8,14.0,50.604729408018486,1003.3428528033022
2026-01-07,-5.1,-7.0,-6.0,3.7,15.4,48.76848643440644,1002.1955566625223
2026-01-08,-5.2,-8.6,-6.8,6.8,18.0,54.640397768936666,1010.0349663660274
2026-01-09,-4.2,-11.0,-8.5,18.9,24.9,58.150364082239506,1002.8908387991055
2026-01-10,-1.5,-7.5,-4.5,0.3,13.6,52.23151517254726,1000.5484498494274
2026-01-11,-3.3,-9.6,-6.7,1.4,12.3,50.52854563420935,1002.0812258342461
2026-01-12,-3.4,-5.1,-4.3,5.7,15.0,55.96845492234232,995.9761295750219
2026-01-13,-4.0,-9.8,-7.5,0.0,6.9,49.00907604776936,1000.2288388787881
2026-01-14,-4.4,-9.3,-6.4,3.6,6.8,57.065977346208726,1003.7445210358176
2026-01-15,-6.2,-10.5,-8.2,0.0,5.4,43.94762950514911,1003.2229006281555
2026-01-16,-9.2,-12.8,-10.9,0.0,6.0,52.727268046427454,1004.4577307283535
2026-01-17,-9.7,-15.4,-13.3,0.0,8.4,56.55496807870546,1002.4077397902154
2026-01-18,-9.3,-14.9,-12.1,0.0,15.3,47.69189795068735,1005.726984756246
2026-01-19,-6.2,-9.0,-7.3,0.5,10.3,44.343463515216776,999.3443220725982
2026-01-20,-4.9,-6.4,-5.9,0.5,9.1,47.84025219710886,998.6444926821981
2026-01-21,-6.1,-7.2,-6.7,1.9,7.2,51.95741419685035,1003.141426317213
2026-01-22,-6.4,-9.1,-7.8,0.1,10.5,55.67317087416961,1004.1389952832631
2026-01-23,-9.3,-17.1,-12.3,0.0,9.1,47.20899330086714,1005.7688943020474
2026-01-24,-16.6,-20.1,-18.4,0.0,5.2,56.93748740011302,1004.341891195827
2026-01-25,-16.5,-21.2,-18.7,0.0,6.5,55.93624724403893,1001.1653644044914
2026-01-26,-10.6,-20.5,-15.6,0.1,19.6,58.807267110696486,996.4440887027846
2026-01-27,-7.4,-10.3,-8.3,12.9,18.0,52.89232561455315,1001.6624652378893
2026-01-28,-8.4,-12.4,-10.6,9.6,9.9,54.849577777514384,1004.0102622949905
2026-01-29,-10.4,-12.1,-11.5,6.6,15.9,51.30582799956351,1000.0862832862563
2026-01-30,-12.2,-18.6,-15.4,0.0,14.3,60.83126372463439,1001.2940173230648
2026-01-31,-17.0,-21.1,-19.2,0.0,17.1,54.104066909520874,1002.3934438242683
2026-02-01,-19.1,-22.1,-20.8,2.3,19.6,52.64254064963144,1003.6599702910243
2026-02-02,-17.5,-21.9,-19.9,0.4,10.4,52.059058322488895,1002.3668658493018
2026-02-03,-17.0,-25.5,-20.9,0.0,9.7,52.7942764557775,1003.8920407234629
2026-02-04,-12.8,-20.1,-16.7,0.0,11.7,57.95520795382676,1005.1348915187144
2026-02-05,-12.5,-20.5,-17.4,0.0,9.9,53.26730209821726,1008.1258903991164
2026-02-06,-12.0,-18.1,-15.1,0.2,9.9,59.24338652365067,1003.6726922722079
2026-02-07,-10.1,-15.4,-12.6,0.2,10.3,51.065001291537214,1003.7604103741929
2026-02-08,-9.9,-13.6,-12.0,0.1,16.6,59.55247199614536,1011.5805082690159
2026-02-09,-10.1,-11.8,-11.0,0.0,14.7,57.689488247140794,1003.5058454857767
2026-02-10,-8.5,-13.4,-10.6,0.0,13.5,61.45596772950135,1004.1671017131504
2026-02-11,-5.4,-15.6,-10.5,2.0,15.0,51.395716023198524,1002.1107645280941
2026-02-12,-2.5,-6.4,-4.5,4.7,14.0,67.39214501078874,1006.4277838279334
2026-02-13,1.6,-2.7,-0.1,4.3,11.4,50.59408327205462,1007.3719515317686
2026-02-14,1.6,0.1,0.7,1.5,13.6,59.34556957870594,1004.1693240985977
2026-02-15,0.4,-14.2,-8.9,1.0,13.6,60.47597772113473,1004.9394332936417
2026-02-16,-11.9,-14.8,-13.3,5.8,23.9,56.04026937666854,1006.4143855183328
2026-02-17,-11.1,-17.9,-14.4,0.0,16.9,60.93500575420057,1004.4976094317009
2026-02-18,-10.1,-22.0,-17.0,0.0,11.9,59.470593414494836,1012.685859321359
2026-02-19,-5.3,-11.2,-7.3,18.5,21.4,65.5754654294994,1011.8049789145965
2026-02-20,-5.8,-9.8,-7.9,2.0,17.3,59.17260162315268,1006.2693262593649
2026-02-21,-2.8,-8.9,-6.0,0.7,18.8,60.58700486998712,1007.377677109869
2026-02-22,-0.9,-6.1,-3.6,1.3,24.3,70.94514837422183,1005.2411182839006
2026-02-23,-1.2,-11.1,-5.2,0.1,19.0,58.28457405760918,1014.0943237246746
2026-02-24,-4.4,-11.1,-6.0,7.1,13.1,62.63622685825589,1010.7676392689718
2026-02-25,-4.1,-6.3,-5.4,2.6,10.8,58.27390195677034,1011.8442992536026
2026-02-26,-4.9,-7.9,-6.3,0.0,9.0,53.381599985299054,1015.473616265307
2026-02-27,-1.3,-5.8,-4.0,0.4,16.5,54.318601392088375,1007.7313273238519
2026-02-28,1.8,-2.0,0.2,2.2,16.3,59.09299629677072,1009.3435817573005
2026-03-01,2.2,1.0,1.7,0.1,9.4,60.246473504717116,1011.8595072119911
2026-03-02,2.5,0.1,1.2,7.1,14.8,65.65536815248315,1012.0247081664943
2026-03-03,0.9,-1.1,0.4,1.7,14.0,62.28338012796068,1007.3002988598531
2026-03-04,0.9,-3.4,-1.0,3.6,13.5,51.93478428277684,1008.78857983897
2026-03-05,1.8,-3.9,-0.7,0.4,10.0,52.034691569860016,1006.809697161863
2026-03-06,-0.2,-10.5,-3.7,0.0,8.5,56.66081583060783,1010.4753199899053
2026-03-07,1.9,-4.3,-0.8,0.0,21.1,74.48974230411832,1009.0744272754658
2026-03-08,2.1,-5.1,-0.9,1.9,15.1,61.042873011361834,1012.5200907579436
2026-03-09,2.3,-7.2,-3.4,0.7,12.4,59.86768428568489,1010.9552081711045
2026-03-10,5.7,1.3,3.2,0.0,14.1,69.84234912002378,1021.1808512446603
2026-03-11,6.4,-0.5,3.2,0.0,13.6,56.87820778054781,1011.0347089875909
2026-03-12,7.8,1.5,4.0,0.0,11.5,71.11562386455515,1012.8909207116562
2026-03-13,7.4,1.5,4.1,0.0,10.7,73.28802526775381,1014.9727922221174
2026-03-14,5.9,-0.1,2.9,0.0,11.9,67.93015824328788,1014.2127933701561
2026-03-15,5.2,-4.5,1.1,0.0,10.1,74.74262110342048,1015.839390287196
2026-03-16,4.7,-4.8,0.1,0.0,8.2,66.53904562412934,1013.0595483874895
2026-03-17,5.7,-5.7,0.0,0.0,8.6,68.42377742942341,1013.8598575607784
2026-03-18,6.8,-3.3,1.4,0.0,8.2,74.19910893235203,1012.3624526927257
2026-03-19,6.2,-5.2,0.8,0.0,9.3,68.63246172832683,1017.4436156363594
2026-03-20,4.2,-4.8,0.6,0.0,9.9,62.77859992770315,1017.7331802860848
2026-03-21,5.3,-2.0,0.7,0.0,9.2,66.00174631260249,1015.5241856257129
2026-03-22,7.2,-3.6,0.9,0.0,8.3,74.1611718373139,1018.4365112064405
2026-03-23,6.4,-2.8,1.8,0.0,10.2,62.45213468693612,1018.5074837686884
2026-03-24,7.7,-1.8,2.7,0.0,9.9,69.87368335618827,1015.6604031039348
2026-03-25,6.6,-2.0,2.3,0.0,10.4,66.99474102204073,1013.3975028558166
